Date,Scenario,Numeraire,DiscountCurve/EUR/0,DiscountCurve/EUR/1,DiscountCurve/EUR/2,DiscountCurve/EUR/3,DiscountCurve/EUR/4,DiscountCurve/EUR/5,DiscountCurve/EUR/6,DiscountCurve/EUR/7,DiscountCurve/EUR/8,DiscountCurve/EUR/9,DiscountCurve/EUR/10,DiscountCurve/EUR/11,DiscountCurve/USD/0,DiscountCurve/USD/1,DiscountCurve/USD/2,DiscountCurve/USD/3,DiscountCurve/USD/4,DiscountCurve/USD/5,DiscountCurve/USD/6,DiscountCurve/USD/7,DiscountCurve/USD/8,DiscountCurve/USD/9,DiscountCurve/USD/10,DiscountCurve/USD/11,IndexCurve/EUR-EONIA/0,IndexCurve/EUR-EONIA/1,IndexCurve/EUR-EONIA/2,IndexCurve/EUR-EONIA/3,IndexCurve/EUR-EONIA/4,IndexCurve/EUR-EONIA/5,IndexCurve/EUR-EONIA/6,IndexCurve/EUR-EONIA/7,IndexCurve/EUR-EONIA/8,IndexCurve/EUR-EONIA/9,IndexCurve/EUR-EONIA/10,IndexCurve/EUR-EONIA/11,IndexCurve/EUR-EURIBOR-3M/0,IndexCurve/EUR-EURIBOR-3M/1,IndexCurve/EUR-EURIBOR-3M/2,IndexCurve/EUR-EURIBOR-3M/3,IndexCurve/EUR-EURIBOR-3M/4,IndexCurve/EUR-EURIBOR-3M/5,IndexCurve/EUR-EURIBOR-3M/6,IndexCurve/EUR-EURIBOR-3M/7,IndexCurve/EUR-EURIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-6M/0,IndexCurve/EUR-EURIBOR-6M/1,IndexCurve/EUR-EURIBOR-6M/2,IndexCurve/EUR-EURIBOR-6M/3,IndexCurve/EUR-EURIBOR-6M/4,IndexCurve/EUR-EURIBOR-6M/5,IndexCurve/EUR-EURIBOR-6M/6,IndexCurve/EUR-EURIBOR-6M/7,IndexCurve/EUR-EURIBOR-6M/8,IndexCurve/EUR-EURIBOR-6M/9,IndexCurve/EUR-EURIBOR-6M/10,IndexCurve/EUR-EURIBOR-6M/11,IndexCurve/USD-FedFunds/0,IndexCurve/USD-FedFunds/1,IndexCurve/USD-FedFunds/2,IndexCurve/USD-FedFunds/3,IndexCurve/USD-FedFunds/4,IndexCurve/USD-FedFunds/5,IndexCurve/USD-FedFunds/6,IndexCurve/USD-FedFunds/7,IndexCurve/USD-FedFunds/8,IndexCurve/USD-FedFunds/9,IndexCurve/USD-FedFunds/10,IndexCurve/USD-FedFunds/11,IndexCurve/USD-LIBOR-3M/0,IndexCurve/USD-LIBOR-3M/1,IndexCurve/USD-LIBOR-3M/2,IndexCurve/USD-LIBOR-3M/3,IndexCurve/USD-LIBOR-3M/4,IndexCurve/USD-LIBOR-3M/5,IndexCurve/USD-LIBOR-3M/6,IndexCurve/USD-LIBOR-3M/7,IndexCurve/USD-LIBOR-3M/8,IndexCurve/USD-LIBOR-3M/9,IndexCurve/USD-LIBOR-3M/10,IndexCurve/USD-LIBOR-3M/11,FXSpot/USDEUR/0
2017-03-20,1,1,1.0001361,1.00029394,1.00087424,1.00177393,1.00350212,1.0061722,1.00613034,0.99842845,0.94096545,0.85823942,0.78301322,0.67704928,0.99906926,0.9969839,0.99409842,0.98903065,0.97810228,0.95454439,0.93066633,0.88396806,0.76954003,0.66645038,0.58086359,0.45724386,1.0001361,1.00029394,1.00087424,1.00177393,1.00350212,1.0061722,1.00613034,0.99842845,0.94096545,0.85823942,0.78301322,0.67704928,1.00012878,1.00028519,1.00082819,1.00167184,1.00325402,1.00521044,1.00410919,0.99418637,0.93197012,0.84705154,0.7705679,0.65527398,1.00010547,1.00023355,1.00067819,1.00137194,1.00269113,1.0039385,1.00201516,0.99017483,0.92403679,0.83788401,0.7616735,0.64761309,0.99946026,0.99880452,0.99650937,0.99254992,0.98382231,0.96492307,0.94562561,0.90797728,0.81545135,0.72784718,0.64954167,0.52470816,0.99937906,0.99862559,0.99601498,0.99158643,0.98183534,0.96082204,0.93910622,0.89642864,0.79099328,0.69227063,0.60593262,0.4708936,0.849
2017-03-21,1,1,1.0001366,1.00029717,1.00086706,1.00174948,1.00350165,1.00609436,1.0058691,0.99811135,0.94134175,0.85947893,0.78530107,0.68114646,0.99865285,0.99643749,0.99358952,0.98839116,0.97739984,0.95400696,0.92964817,0.88280414,0.7680237,0.66688389,0.58236532,0.45926296,1.0001366,1.00029717,1.00086706,1.00174948,1.00350165,1.00609436,1.0058691,0.99811135,0.94134175,0.85947893,0.78530107,0.68114646,1.00012801,1.00028346,1.00082318,1.0016446,1.0032213,1.00498905,1.003781,0.99400083,0.93257605,0.84848498,0.77312156,0.65846042,1.00010586,1.00023441,1.0006807,1.001377,1.00266136,1.0037416,1.00172949,0.99001093,0.92458905,0.83936674,0.76402963,0.65065416,0.9994614,0.99883423,0.99655014,0.9925539,0.98375257,0.9646301,0.94529198,0.90772149,0.81552932,0.72922048,0.6521821,0.52792532,0.99937406,0.99861452,0.99598293,0.99152487,0.98171577,0.96055556,0.93877971,0.89623176,0.79126725,0.69352601,0.60781092,0.4733821,0.8506
2017-03-22,1,1,1.00013295,1.00029557,1.00086617,1.00175281,1.00348091,1.00604579,1.00608461,0.99755549,0.93985263,0.85760232,0.78305265,0.67791351,0.99811812,0.99673381,0.99383964,0.98874464,0.97755892,0.95392817,0.92998687,0.88243287,0.76666203,0.66343766,0.57791101,0.45409231,1.00013295,1.00029557,1.00086617,1.00175281,1.00348091,1.00604579,1.00608461,0.99755549,0.93985263,0.85760232,0.78305265,0.67791351,1.00012801,1.00028346,1.00082318,1.00165512,1.00324173,1.00496246,1.00374395,0.99352535,0.93116402,0.84609441,0.76968346,0.65536803,1.00010547,1.00023355,1.00067819,1.00137194,1.00267339,1.00372811,1.00169667,0.98960795,0.92332859,0.83713234,0.760864,0.64733684,0.99946286,0.99880287,0.99651319,0.99250458,0.98369709,0.96453079,0.94507497,0.90688683,0.81265051,0.72440857,0.64620172,0.52061112,0.99936935,0.99860409,0.99595275,0.991474,0.98160888,0.96033581,0.93849045,0.89541138,0.78838606,0.68899422,0.60227786,0.46686921,0.8488
2017-03-23,1,1,1.00013323,1.00029459,1.00086397,1.00174364,1.00346021,1.00582034,1.00501004,0.99552628,0.93433108,0.84968508,0.77247106,0.66435259,0.99846089,0.99732117,0.9944489,0.98932538,0.9781736,0.95388829,0.92973618,0.8807788,0.7634557,0.65806176,0.57125625,0.44598889,1.00013323,1.00029459,1.00086397,1.00174364,1.00346021,1.00582034,1.00501004,0.99552628,0.93433108,0.84968508,0.77247106,0.66435259,1.00012801,1.00028346,1.00082318,1.00165513,1.00323998,1.00477306,1.00310832,0.99123804,0.92538949,0.83809557,0.76001388,0.64243373,1.00010664,1.00023614,1.00068571,1.00138714,1.00263853,1.00353793,1.00108957,0.98737959,0.91769577,0.82934813,0.75121195,0.63478746,0.99946214,0.99880059,0.99650812,0.99248299,0.98359931,0.96417191,0.94441558,0.90484735,0.80832894,0.7178073,0.63944338,0.51187796,0.99936294,0.99858992,0.99591171,0.99138691,0.98141,0.95981042,0.93773235,0.89330048,0.78401962,0.68247571,0.59514113,0.45811623,0.8445
2017-03-24,1,1,1.00013543,1.00029501,1.00087518,1.00176313,1.00344193,1.00560869,1.00438421,0.99380685,0.93194451,0.8461101,0.76846627,0.65899353,0.99856786,0.99735647,0.9945367,0.98932564,0.97823763,0.95437955,0.92915082,0.88043088,0.75986292,0.65351097,0.56534289,0.43895552,1.00013543,1.00029501,1.00087518,1.00176313,1.00344193,1.00560869,1.00438421,0.99380685,0.93194451,0.8461101,0.76846627,0.65899353,1.00012801,1.00028346,1.00082318,1.00165513,1.00323667,1.00457294,1.00247809,0.98972284,0.92295493,0.83484895,0.75605808,0.63774023,1.00010547,1.00023355,1.00067819,1.00137194,1.00262632,1.00333341,1.00049017,0.98589513,0.91537571,0.82620099,0.74756881,0.63049597,0.99946034,0.99882899,0.99652437,0.99251346,0.98365254,0.96447243,0.94394773,0.90437308,0.80505455,0.71373367,0.63207461,0.5035336,0.99935679,0.9985763,0.99587228,0.99134421,0.98133088,0.95993957,0.93702436,0.89249898,0.78046981,0.67809349,0.58824472,0.45039073,0.8423
2017-03-27,1,1,1.00013801,1.00029666,1.00085977,1.00174035,1.00342508,1.00539498,1.00400376,0.99326191,0.93120278,0.84627372,0.76931046,0.66007735,0.99678641,0.99591547,0.99305657,0.98788508,0.97666487,0.95232586,0.92784984,0.87965345,0.75905485,0.65445519,0.56736639,0.44152459,1.00013801,1.00029666,1.00085977,1.00174035,1.00342508,1.00539498,1.00400376,0.99326191,0.93120278,0.84627372,0.76931046,0.66007735,1.00012801,1.00028346,1.00082318,1.00165515,1.00322503,1.00450062,1.00198292,0.98917584,0.92225057,0.83469778,0.75665671,0.63903813,1.00010547,1.00023355,1.00067819,1.00137194,1.00262577,1.00326099,0.99996799,0.98537935,0.91468118,0.82612387,0.74808501,0.63168489,0.99946178,0.9988182,0.99650214,0.99248638,0.9835767,0.96383634,0.94394875,0.90438136,0.8066245,0.71610943,0.63621796,0.50889438,0.99935032,0.99856199,0.99583085,0.99129784,0.98126393,0.95927152,0.93696959,0.89241505,0.78151643,0.67975304,0.59137446,0.45430677,0.8422
2017-03-28,1,1,1.00013029,1.00029417,1.00085404,1.001724,1.0033838,1.00529326,1.00378274,0.99265309,0.93015799,0.84537877,0.76802488,0.65849931,0.99655648,0.99569255,0.99276905,0.98763567,0.97633116,0.95178381,0.92692287,0.87888894,0.75889529,0.65517846,0.56867175,0.44212793,1.00013029,1.00029417,1.00085404,1.001724,1.0033838,1.00529326,1.00378274,0.99265309,0.93015799,0.84537877,0.76802488,0.65849931,1.00012801,1.00028346,1.00082318,1.00165511,1.00321783,1.00441547,1.00194186,0.98833738,0.92174816,0.83378906,0.75508006,0.63756198,1.00010547,1.00023355,1.00067819,1.00137194,1.00262355,1.0031745,0.9999574,0.98454512,0.91422879,0.82521909,0.74676319,0.63029776,0.9994586,0.99879874,0.9964814,0.99244477,0.98346711,0.96370869,0.94377471,0.90416397,0.80717892,0.71730742,0.63791149,0.51027529,0.99934601,0.99855246,0.99580326,0.99124607,0.98117304,0.95920301,0.9367983,0.89214483,0.78204654,0.68092455,0.59298262,0.45550663,0.8432
2017-03-29,1,1,1.00013188,1.00029358,1.00085582,1.00172838,1.00339071,1.00533623,1.00387941,0.99319951,0.93333628,0.84944459,0.77322967,0.66545099,0.99784324,0.99695633,0.99415885,0.98880702,0.97768553,0.95373978,0.92891573,0.88126073,0.76550449,0.66276711,0.57823504,0.45446761,1.00013188,1.00029358,1.00085582,1.00172838,1.00339071,1.00533623,1.00387941,0.99319951,0.93333628,0.84944459,0.77322967,0.66545099,1.00012801,1.00028346,1.00082318,1.0016552,1.00321799,1.00437837,1.0018825,0.98914891,0.92380905,0.83814967,0.7604512,0.64388668,1.00010547,1.00023355,1.00067819,1.00137194,1.00262265,1.00313874,0.99989171,0.98539232,0.91631842,0.82946547,0.7519908,0.63666099,0.99946034,0.99879885,0.99646849,0.99241476,0.98328407,0.96406674,0.9441708,0.90581412,0.81218448,0.72517967,0.64813099,0.52399989,0.99934307,0.99854594,0.99578437,0.99126383,0.98124322,0.95975195,0.93745149,0.89407474,0.78722294,0.68820294,0.60230516,0.46764373,0.841
2017-03-30,1,1,1.00013656,1.00030006,1.00085262,1.00171901,1.00336299,1.00520942,1.00366197,0.99257737,0.93070718,0.84587826,0.76865376,0.65943521,0.99933705,0.99851754,0.99542622,0.99027072,0.97876402,0.95417407,0.93051222,0.88175639,0.76528186,0.66340878,0.58011899,0.45561775,1.00013656,1.00030006,1.00085262,1.00171901,1.00336299,1.00520942,1.00366197,0.99257737,0.93070718,0.84587826,0.76865376,0.65943521,1.00012801,1.00028346,1.00082318,1.00165268,1.00321118,1.00439238,1.0016547,0.98852602,0.92215671,0.83477234,0.75633438,0.63847379,1.00010547,1.00023355,1.00067819,1.00137193,1.00262177,1.00315493,0.99966312,0.9847551,0.91467584,0.8261168,0.74807178,0.63118732,0.99944952,0.99878666,0.99645784,0.99241637,0.98322257,0.96366183,0.94385999,0.9051068,0.81050503,0.72377993,0.64781653,0.52264595,0.99934259,0.99854489,0.99578135,0.99126223,0.98123679,0.95934844,0.93714539,0.89338325,0.7856181,0.68690206,0.60202915,0.46663725,0.8372
2017-03-31,1,1,1.00013525,1.00029431,1.00084991,1.00171836,1.00334373,1.00517205,1.0038042,0.99237351,0.93117493,0.84568585,0.76842869,0.65918229,0.99932666,0.99851196,0.99537751,0.99019126,0.97875655,0.95421866,0.93055081,0.88215927,0.7672514,0.66503507,0.58047409,0.45685524,1.00013525,1.00029431,1.00084991,1.00171836,1.00334373,1.00517205,1.0038042,0.99237351,0.93117493,0.84568585,0.76842869,0.65918229,1.00012801,1.00028346,1.00082318,1.00164233,1.00314438,1.00428072,1.00177511,0.98839833,0.92114116,0.83424033,0.75558902,0.63765069,1.00010547,1.00023355,1.00067819,1.00137193,1.00258578,1.00304483,0.99975556,0.98460479,0.91372515,0.825794,0.74733997,0.63048064,0.99945666,0.99879383,0.99646421,0.9924217,0.98325739,0.96372253,0.94400129,0.90573555,0.81246638,0.72523885,0.64792228,0.52304969,0.99934272,0.99854518,0.99578217,0.9912876,0.9813111,0.95939934,0.93727433,0.89392984,0.78729319,0.68829603,0.60196971,0.46747052,0.8333
2017-04-03,1,1,1.00013648,1.00029761,1.000852,1.0017084,1.00334968,1.00514113,1.00357436,0.99203902,0.92821073,0.84124751,0.76228085,0.6426822,0.99936337,0.99856293,0.9953949,0.99022182,0.97853233,0.95410879,0.92980199,0.88120391,0.76488117,0.65956823,0.57359942,0.44288784,1.00013648,1.00029761,1.000852,1.0017084,1.00334968,1.00514113,1.00357436,0.99203902,0.92821073,0.84124751,0.76228085,0.6426822,1.00012801,1.00028346,1.00082318,1.00163249,1.0031343,1.00418882,1.00156248,0.98825874,0.91911079,0.83083037,0.75074441,0.63072923,1.00010547,1.00023355,1.00067819,1.00136439,1.0025486,1.00293977,0.99959185,0.98446165,0.9116586,0.82229165,0.74247829,0.62354627,0.99944915,0.99878614,0.99643211,0.99237677,0.9832282,0.96332029,0.94335963,0.90435593,0.80883867,0.71970446,0.64093631,0.51338412,0.9993417,0.99854291,0.9957756,0.991248,0.98106508,0.95899073,0.93661523,0.89253005,0.78379332,0.68306513,0.59550084,0.45849857,0.8291
2017-04-04,1,1,1.00013707,1.00030099,1.000859,1.0017133,1.00336173,1.00524819,1.00424454,0.99304829,0.93002156,0.84386767,0.76635518,0.64778194,0.99935564,0.99854122,0.99534809,0.99013406,0.97835661,0.95388659,0.92960877,0.8811383,0.7631376,0.65963254,0.57426803,0.44377026,1.00013707,1.00030099,1.000859,1.0017133,1.00336173,1.00524819,1.00424454,0.99304829,0.93002156,0.84386767,0.76635518,0.64778194,1.00012801,1.00028346,1.00082318,1.00163252,1.00313333,1.00419609,1.0019361,0.98900276,0.9217486,0.83326097,0.75427985,0.63500728,1.00010547,1.00023355,1.00067819,1.00136439,1.00259592,1.00293587,0.99989134,0.98510556,0.91408969,0.82457622,0.74575839,0.62771218,0.99944915,0.99878644,0.99642208,0.99232632,0.98310399,0.96303768,0.94306439,0.90434115,0.80921691,0.72043416,0.64224706,0.51573403,0.99934208,0.99854376,0.99577808,0.99124111,0.98095854,0.95875874,0.93639434,0.89256777,0.7842609,0.68417155,0.59718983,0.46092791,0.8322
2017-04-05,1,1,1.00013694,1.00030003,1.00085756,1.0017143,1.00335321,1.00520042,1.00414764,0.99316783,0.93115016,0.84642576,0.76981905,0.65330456,0.99934116,0.99852359,0.9953214,0.99002531,0.97802592,0.95322299,0.92836333,0.87922787,0.76157875,0.658088,0.57272097,0.44196055,1.00013694,1.00030003,1.00085756,1.0017143,1.00335321,1.00520042,1.00414764,0.99316783,0.93115016,0.84642576,0.76981905,0.65330456,1.00012801,1.00028346,1.00082318,1.00163129,1.00312424,1.00422276,1.00201043,0.98934947,0.9223244,0.83591716,0.75795955,0.64050371,1.00010547,1.00023355,1.00067819,1.00136439,1.00255134,1.00294716,0.99992252,0.98537942,0.91461744,0.82681541,0.74906778,0.63273024,0.99944915,0.99878578,0.99640487,0.99227163,0.98297634,0.96271437,0.94219452,0.90278737,0.8083038,0.7193483,0.64116025,0.51411626,0.99933905,0.99853705,0.99575864,0.99114589,0.98077256,0.95838681,0.93553528,0.8911612,0.78358526,0.68341677,0.59668044,0.46019291,0.8286
2017-04-06,1,1,1.00013741,1.00030074,1.00085989,1.00171967,1.00335359,1.00520778,1.00385978,0.99293338,0.93064653,0.84539416,0.76905817,0.65240048,0.99933968,0.99851891,0.99528368,0.99001038,0.97796852,0.95337157,0.92767326,0.87966367,0.76179804,0.65762719,0.57259848,0.44395231,1.00013741,1.00030074,1.00085989,1.00171967,1.00335359,1.00520778,1.00385978,0.99293338,0.93064653,0.84539416,0.76905817,0.65240048,1.00012801,1.00028346,1.00082318,1.00164227,1.00319215,1.0042265,1.00204364,0.98901133,0.92197656,0.83505057,0.75628837,0.63768463,1.00010547,1.00023355,1.00067819,1.00136439,1.00257224,1.00294776,0.99993804,0.98497058,0.91413744,0.82577725,0.74718875,0.62989833,0.99944745,0.99878345,0.99639957,0.99227309,0.98295505,0.96265398,0.94192756,0.90233899,0.80711946,0.71727571,0.63843879,0.5123094,0.99933899,0.99853691,0.99575824,0.99116368,0.98076729,0.95825391,0.93523953,0.89060694,0.78213362,0.68166448,0.59436823,0.45872366,0.8311
2017-04-07,1,1,1.00013813,1.00030034,1.00085966,1.00173802,1.00340576,1.00526028,1.00409953,0.99345357,0.93156805,0.8462248,0.76923773,0.65140271,0.99934071,0.99851832,0.99523616,0.98996464,0.97796514,0.95291863,0.92797187,0.87903045,0.76081764,0.65659413,0.57123067,0.44127905,1.00013813,1.00030034,1.00085966,1.00173802,1.00340576,1.00526028,1.00409953,0.99345357,0.93156805,0.8462248,0.76923773,0.65140271,1.00012801,1.00028346,1.00082318,1.00164321,1.00319302,1.00440249,1.00230424,0.98971829,0.9234422,0.83611912,0.75759615,0.63887495,1.00010547,1.00023355,1.00067819,1.00136439,1.00257035,1.00312815,1.00019803,0.9856477,0.91540324,0.82690012,0.74841558,0.6313292,0.99944771,0.99878339,0.99639069,0.99226477,0.98297778,0.96260572,0.94209373,0.90244379,0.80656407,0.71637581,0.63749665,0.51042528,0.9993374,0.99853341,0.99574811,0.99113145,0.98068293,0.95808931,0.93522667,0.89054603,0.78150938,0.68065549,0.59350081,0.45689594,0.8355
2017-04-10,1,1,1.00013686,1.00029998,1.00086165,1.00171883,1.00336034,1.00523726,1.003788,0.99254428,0.92882178,0.84188074,0.76305372,0.64249164,0.99933797,0.9985092,0.99521648,0.98989164,0.97774458,0.95263916,0.92711487,0.8772604,0.75526893,0.65007616,0.56298385,0.4315391,1.00013686,1.00029998,1.00086165,1.00171883,1.00336034,1.00523726,1.003788,0.99254428,0.92882178,0.84188074,0.76305372,0.64249164,1.00012801,1.00028346,1.00082318,1.00164428,1.00319258,1.00432363,1.00200982,0.98875154,0.92104802,0.83080777,0.75074737,0.63002483,1.00010547,1.00023355,1.00067819,1.00136439,1.00257161,1.00303887,0.99989088,0.98466102,0.91307599,0.8217185,0.74182082,0.62235387,0.99944771,0.9987835,0.99638035,0.99223494,0.98289595,0.96244205,0.94141458,0.90061619,0.80112862,0.70874982,0.62806202,0.49923245,0.99933874,0.99853637,0.99575666,0.99110113,0.98057806,0.95792795,0.93452171,0.88875452,0.7762743,0.67358838,0.5849122,0.44734503,0.8376
2017-04-11,1,1,1.00013752,1.00030055,1.00086198,1.00171916,1.00336226,1.00513823,1.00400072,0.99208946,0.92742775,0.84024493,0.76150591,0.64170734,0.99932706,0.99849248,0.99519399,0.98983129,0.97773319,0.9525299,0.92736028,0.87745742,0.75724403,0.65005777,0.56367839,0.43298512,1.00013752,1.00030055,1.00086198,1.00171916,1.00336226,1.00513823,1.00400072,0.99208946,0.92742775,0.84024493,0.76150591,0.64170734,1.00012801,1.00028346,1.00082318,1.0016434,1.00318838,1.00421565,1.00166662,0.9881837,0.91884057,0.82941494,0.74873363,0.62772934,1.00010547,1.00023355,1.00067819,1.00136439,1.00257375,1.0029352,0.99959286,0.98416826,0.91121055,0.82051855,0.73986974,0.6203809,0.99944735,0.99878279,0.99637603,0.99223304,0.98289045,0.96231964,0.94142627,0.90059794,0.8012659,0.70868077,0.62813034,0.49953756,0.99933698,0.99853248,0.9957454,0.99106644,0.98051597,0.95773351,0.93446334,0.88862554,0.77630573,0.67340731,0.58483694,0.44727726,0.8369
2017-04-12,1,1,1.0001364,1.00030079,1.00086219,1.00171518,1.00330416,1.00470051,1.00287042,0.9895431,0.92360636,0.83693533,0.75870046,0.6397709,0.99931448,0.9984725,0.99518181,0.98982884,0.97771504,0.95252262,0.92796762,0.87795854,0.75730274,0.6534501,0.5665445,0.43734575,1.0001364,1.00030079,1.00086219,1.00171518,1.00330416,1.00470051,1.00287042,0.9895431,0.92360636,0.83693533,0.75870046,0.6397709,1.00012801,1.00028346,1.00082318,1.00163964,1.00317895,1.00380095,1.00050372,0.98574804,0.91552619,0.82587651,0.74679843,0.6272383,1.00010547,1.00023355,1.00067819,1.00136439,1.00252911,1.00255038,0.99843456,0.98178828,0.90769139,0.81696876,0.73799226,0.61970613,0.99944843,0.99878135,0.99636682,0.99221256,0.98285405,0.96235468,0.94176625,0.90112934,0.80213675,0.71097101,0.63068245,0.50293584,0.99933271,0.99852303,0.99571804,0.99104059,0.98052844,0.95773908,0.9347596,0.88908867,0.77716642,0.6757373,0.58720458,0.45094439,0.831
2017-04-13,1,1,1.00013688,1.00030078,1.00086021,1.00170555,1.00337486,1.00467269,1.00264436,0.98897496,0.92292726,0.83697462,0.75966952,0.64153421,0.99927785,0.998538,0.99524203,0.98973151,0.9777932,0.95239187,0.9272626,0.87668105,0.75621805,0.65267247,0.56698913,0.43766441,1.00013688,1.00030078,1.00086021,1.00170555,1.00337486,1.00467269,1.00264436,0.98897496,0.92292726,0.83697462,0.75966952,0.64153421,1.00012801,1.00028346,1.00082318,1.0016185,1.00315377,1.00380918,1.00051524,0.9852536,0.91537152,0.82642134,0.74798491,0.6295464,1.00010547,1.00023355,1.00067819,1.00136439,1.00252801,1.00255029,0.99845307,0.98127868,0.90767962,0.8176404,0.73933896,0.62197985,0.99944833,0.9987811,0.9963574,0.9921548,0.98266268,0.96191626,0.94081188,0.89979685,0.80116062,0.71004352,0.63036424,0.50330027,0.99933218,0.99852185,0.99571464,0.99099544,0.98035533,0.95728805,0.93376809,0.88770938,0.77621611,0.67471179,0.58710995,0.45127049,0.8204
2017-04-14,1,1,1.00013875,1.00030161,1.00086444,1.00171446,1.00331052,1.00461876,1.00226308,0.98916509,0.92414815,0.83961498,0.76335214,0.64715797,0.9993095,0.99846225,0.99514058,0.98969902,0.97735622,0.95168157,0.92576748,0.87629332,0.75610168,0.65355379,0.56766431,0.43874806,1.00013875,1.00030161,1.00086444,1.00171446,1.00331052,1.00461876,1.00226308,0.98916509,0.92414815,0.83961498,0.76335214,0.64715797,1.00012801,1.00028346,1.00082318,1.00161972,1.00315629,1.00376834,1.0006753,0.98516228,0.91627309,0.82828572,0.75201825,0.63516664,1.00010586,1.00023441,1.0006807,1.00136943,1.00252702,1.002542,0.99866331,0.98120997,0.90848677,0.81943139,0.74323409,0.6276186,0.99944988,0.99878412,0.99633081,0.99209308,0.98256054,0.96158862,0.94035135,0.89947016,0.80104809,0.71119353,0.63226499,0.50557133,0.99932732,0.9985111,0.99568351,0.99087862,0.98008367,0.95688947,0.93322464,0.88723636,0.77592712,0.67553108,0.58873549,0.45262872,0.8155
2017-04-17,1,1,1.00013649,1.00030122,1.00086409,1.00174696,1.00335298,1.00477441,1.00258305,0.98954224,0.92447222,0.84048179,0.76440707,0.64967216,0.9992903,0.99844271,0.99510295,0.98966745,0.97721781,0.951324,0.92500225,0.87375317,0.75258193,0.6496903,0.56454264,0.43682544,1.00013649,1.00030122,1.00086409,1.00174696,1.00335298,1.00477441,1.00258305,0.98954224,0.92447222,0.84048179,0.76440707,0.64967216,1.00012762,1.0002826,1.00082067,1.00161725,1.00314336,1.00376358,1.00072076,0.98592676,0.91667712,0.82974007,0.75250351,0.63589833,1.00010663,1.00023613,1.00068571,1.00137951,1.00258814,1.00253781,0.9986941,0.98194715,0.90893162,0.82073303,0.7437958,0.62846019,0.99944988,0.99878424,0.99632466,0.99206814,0.98239065,0.96115395,0.93946555,0.89777877,0.79821164,0.70729513,0.62790416,0.50191464,0.99932535,0.99850674,0.99567087,0.99083438,0.9799195,0.95641112,0.93224454,0.88546617,0.77290184,0.67162366,0.58460812,0.44932485,0.8205
2017-04-18,1,1,1.00013746,1.00030272,1.00086726,1.00172532,1.00337395,1.00483834,1.00250942,0.98909162,0.92294759,0.83768855,0.76092583,0.64485676,0.9993075,0.99845832,0.99517147,0.98971371,0.97726798,0.95107125,0.92461045,0.87337444,0.75051824,0.64490718,0.55965794,0.42981323,1.00013746,1.00030272,1.00086726,1.00172532,1.00337395,1.00483834,1.00250942,0.98909162,0.92294759,0.83768855,0.76092583,0.64485676,1.00012762,1.0002826,1.00082068,1.00162651,1.00311812,1.00394346,1.00074221,0.98519431,0.91491611,0.82733272,0.74922383,0.63161518,1.00010702,1.000237,1.00068822,1.00138456,1.00259464,1.00274979,0.99873234,0.98129652,0.9072352,0.81847536,0.74046641,0.62422723,0.99944952,0.99878382,0.9963264,0.99210133,0.9825122,0.96124161,0.93939191,0.89687437,0.79523362,0.70266594,0.62272525,0.49453136,0.99932323,0.99850205,0.9956573,0.99085088,0.97993122,0.95622761,0.93185164,0.88408265,0.76926566,0.66607769,0.57862529,0.44182023,0.817
2017-04-19,1,1,1.00013901,1.00030295,1.00086785,1.00172574,1.0033845,1.00492584,1.00261908,0.98932834,0.92262417,0.83657302,0.75883443,0.64180914,0.99930446,0.99845451,0.99512865,0.98959455,0.97700357,0.95063219,0.92362239,0.87032263,0.74495363,0.6375082,0.55100587,0.42026133,1.00013901,1.00030295,1.00086785,1.00172574,1.0033845,1.00492584,1.00261908,0.98932834,0.92262417,0.83657302,0.75883443,0.64180914,1.00012762,1.0002826,1.00082067,1.0016218,1.00318323,1.00403497,1.00087942,0.98569835,0.91431495,0.82585823,0.74639836,0.62773917,1.00010741,1.00023786,1.00069072,1.00138959,1.00260435,1.00285913,0.99890127,0.98176988,0.90673068,0.81701581,0.73775423,0.62016646,0.99944928,0.99878354,0.99631457,0.99205298,0.98238125,0.96079585,0.93844474,0.8944827,0.78863766,0.69348324,0.61174613,0.48202592,0.9993233,0.99850221,0.99565776,0.99081719,0.97988979,0.95583468,0.93098853,0.88190374,0.76340807,0.65823596,0.56905009,0.43132022,0.8181
