#fixingDate,fixingId,fixingValue
2015-06-25,GBP-LIBOR-12M,0.0105588000
2015-06-26,GBP-LIBOR-12M,0.0105744000
2015-06-29,GBP-LIBOR-12M,0.0104750000
2015-06-30,GBP-LIBOR-12M,0.0104063000
2015-07-01,GBP-LIBOR-12M,0.0104150000
2015-07-02,GBP-LIBOR-12M,0.0104869000
2015-07-03,GBP-LIBOR-12M,0.0104181000
2015-07-06,GBP-LIBOR-12M,0.0102775000
2015-07-07,GBP-LIBOR-12M,0.0102775000
2015-07-08,GBP-LIBOR-12M,0.0101994000
2015-07-09,GBP-LIBOR-12M,0.0102938000
2015-07-10,GBP-LIBOR-12M,0.0103556000
2015-07-13,GBP-LIBOR-12M,0.0105150000
2015-07-14,GBP-LIBOR-12M,0.0105650000
2015-07-15,GBP-LIBOR-12M,0.0107025000
2015-07-16,GBP-LIBOR-12M,0.0107494000
2015-07-17,GBP-LIBOR-12M,0.0107775000
2015-07-20,GBP-LIBOR-12M,0.0107525000
2015-07-21,GBP-LIBOR-12M,0.0107306000
2015-07-22,GBP-LIBOR-12M,0.0107588000
2015-07-23,GBP-LIBOR-12M,0.0107588000
2015-07-24,GBP-LIBOR-12M,0.0107213000
2015-07-27,GBP-LIBOR-12M,0.0106994000
2015-07-28,GBP-LIBOR-12M,0.0107369000
2015-07-29,GBP-LIBOR-12M,0.0107056000
2015-07-30,GBP-LIBOR-12M,0.0107431000
2015-07-31,GBP-LIBOR-12M,0.0107838000
2015-08-03,GBP-LIBOR-12M,0.0107088000
2015-08-04,GBP-LIBOR-12M,0.0107025000
2015-08-05,GBP-LIBOR-12M,0.0108431000
2015-08-06,GBP-LIBOR-12M,0.0108275000
2015-08-07,GBP-LIBOR-12M,0.0107056000
2015-08-10,GBP-LIBOR-12M,0.0106938000
2015-08-11,GBP-LIBOR-12M,0.0106438000
2015-08-12,GBP-LIBOR-12M,0.0105438000
2015-08-13,GBP-LIBOR-12M,0.0105563000
2015-08-14,GBP-LIBOR-12M,0.0105525000
2015-08-17,GBP-LIBOR-12M,0.0105713000
2015-08-18,GBP-LIBOR-12M,0.0106088000
2015-08-19,GBP-LIBOR-12M,0.0106088000
2015-08-20,GBP-LIBOR-12M,0.0105900000
2015-08-21,GBP-LIBOR-12M,0.0105588000
2015-08-24,GBP-LIBOR-12M,0.0105025000
2015-08-25,GBP-LIBOR-12M,0.0104650000
2015-08-26,GBP-LIBOR-12M,0.0104650000
2015-08-27,GBP-LIBOR-12M,0.0104900000
2015-08-28,GBP-LIBOR-12M,0.0104900000
2015-09-01,GBP-LIBOR-12M,0.0105431000
2015-09-02,GBP-LIBOR-12M,0.0105400000
2015-09-03,GBP-LIBOR-12M,0.0105306000
2015-09-04,GBP-LIBOR-12M,0.0104838000
2015-09-07,GBP-LIBOR-12M,0.0104994000
2015-09-08,GBP-LIBOR-12M,0.0105025000
2015-09-09,GBP-LIBOR-12M,0.0105306000
2015-09-10,GBP-LIBOR-12M,0.0105556000
2015-09-11,GBP-LIBOR-12M,0.0105438000
2015-09-14,GBP-LIBOR-12M,0.0105438000
2015-09-15,GBP-LIBOR-12M,0.0105688000
2015-09-16,GBP-LIBOR-12M,0.0107250000
2015-09-17,GBP-LIBOR-12M,0.0106963000
2015-09-18,GBP-LIBOR-12M,0.0105213000
2015-09-21,GBP-LIBOR-12M,0.0105025000
2015-09-22,GBP-LIBOR-12M,0.0104650000
2015-09-23,GBP-LIBOR-12M,0.0104525000
2015-09-24,GBP-LIBOR-12M,0.0104400000
2015-09-25,GBP-LIBOR-12M,0.0104275000
2015-09-28,GBP-LIBOR-12M,0.0104713000
2015-09-29,GBP-LIBOR-12M,0.0104088000
2015-09-30,GBP-LIBOR-12M,0.0104150000
2015-10-01,GBP-LIBOR-12M,0.0104150000
2015-10-02,GBP-LIBOR-12M,0.0104400000
2015-10-05,GBP-LIBOR-12M,0.0103150000
2015-10-06,GBP-LIBOR-12M,0.0103275000
2015-10-07,GBP-LIBOR-12M,0.0103688000
2015-10-08,GBP-LIBOR-12M,0.0103813000
2015-10-09,GBP-LIBOR-12M,0.0103938000
2015-10-12,GBP-LIBOR-12M,0.0103813000
2015-10-13,GBP-LIBOR-12M,0.0103275000
2015-10-14,GBP-LIBOR-12M,0.0102838000
2015-10-15,GBP-LIBOR-12M,0.0102400000
2015-10-16,GBP-LIBOR-12M,0.0102713000
2015-10-19,GBP-LIBOR-12M,0.0103213000
2015-10-20,GBP-LIBOR-12M,0.0103088000
2015-10-21,GBP-LIBOR-12M,0.0103275000
2015-10-22,GBP-LIBOR-12M,0.0103150000
2015-10-23,GBP-LIBOR-12M,0.0102500000
2015-10-26,GBP-LIBOR-12M,0.0102650000
2015-10-27,GBP-LIBOR-12M,0.0101875000
2015-10-28,GBP-LIBOR-12M,0.0101750000
2015-10-29,GBP-LIBOR-12M,0.0103000000
2015-10-30,GBP-LIBOR-12M,0.0103875000
2015-11-02,GBP-LIBOR-12M,0.0104750000
2015-11-03,GBP-LIBOR-12M,0.0104813000
2015-11-04,GBP-LIBOR-12M,0.0105563000
2015-11-05,GBP-LIBOR-12M,0.0105813000
2015-11-06,GBP-LIBOR-12M,0.0103313000
2015-11-09,GBP-LIBOR-12M,0.0105400000
2015-11-10,GBP-LIBOR-12M,0.0104338000
2015-11-11,GBP-LIBOR-12M,0.0104275000
2015-11-12,GBP-LIBOR-12M,0.0104400000
2015-11-13,GBP-LIBOR-12M,0.0103838000
2015-11-16,GBP-LIBOR-12M,0.0103338000
2015-11-17,GBP-LIBOR-12M,0.0103369000
2015-11-18,GBP-LIBOR-12M,0.0103400000
2015-11-19,GBP-LIBOR-12M,0.0103400000
2015-11-20,GBP-LIBOR-12M,0.0103088000
2015-11-23,GBP-LIBOR-12M,0.0103088000
2015-11-24,GBP-LIBOR-12M,0.0102775000
2015-11-25,GBP-LIBOR-12M,0.0102650000
2015-11-26,GBP-LIBOR-12M,0.0102650000
2015-11-27,GBP-LIBOR-12M,0.0102650000
2015-11-30,GBP-LIBOR-12M,0.0102525000
2015-12-01,GBP-LIBOR-12M,0.0102806000
2015-12-02,GBP-LIBOR-12M,0.0102400000
2015-12-03,GBP-LIBOR-12M,0.0103056000
2015-12-04,GBP-LIBOR-12M,0.0104650000
2015-12-07,GBP-LIBOR-12M,0.0104650000
2015-12-08,GBP-LIBOR-12M,0.0104494000
2015-12-09,GBP-LIBOR-12M,0.0104650000
2015-12-10,GBP-LIBOR-12M,0.0105013000
2015-12-11,GBP-LIBOR-12M,0.0105513000
2015-12-14,GBP-LIBOR-12M,0.0105513000
2015-12-15,GBP-LIBOR-12M,0.0105763000
2015-12-16,GBP-LIBOR-12M,0.0105775000
2015-12-17,GBP-LIBOR-12M,0.0105619000
2015-12-18,GBP-LIBOR-12M,0.0105775000
2015-12-21,GBP-LIBOR-12M,0.0105650000
2015-12-22,GBP-LIBOR-12M,0.0105588000
2015-12-23,GBP-LIBOR-12M,0.0105650000
2015-12-24,GBP-LIBOR-12M,0.0106119000
2015-12-29,GBP-LIBOR-12M,0.0106244000
2015-12-30,GBP-LIBOR-12M,0.0106900000
2015-12-31,GBP-LIBOR-12M,0.0107025000
2016-01-04,GBP-LIBOR-12M,0.0106900000
2016-01-05,GBP-LIBOR-12M,0.0106088000
2016-01-06,GBP-LIBOR-12M,0.0105088000
2016-01-07,GBP-LIBOR-12M,0.0104400000
2016-01-08,GBP-LIBOR-12M,0.0104400000
2016-01-11,GBP-LIBOR-12M,0.0104400000
2016-01-12,GBP-LIBOR-12M,0.0103688000
2016-01-13,GBP-LIBOR-12M,0.0103500000
2016-01-14,GBP-LIBOR-12M,0.0103250000
2016-01-15,GBP-LIBOR-12M,0.0103063000
2016-01-18,GBP-LIBOR-12M,0.0102125000
2016-01-19,GBP-LIBOR-12M,0.0102338000
2016-01-20,GBP-LIBOR-12M,0.0101313000
2016-01-21,GBP-LIBOR-12M,0.0101313000
2016-01-22,GBP-LIBOR-12M,0.0101500000
2016-01-25,GBP-LIBOR-12M,0.0101188000
2016-01-26,GBP-LIBOR-12M,0.0101000000
2016-01-27,GBP-LIBOR-12M,0.0101063000
2016-01-28,GBP-LIBOR-12M,0.0100900000
2016-01-29,GBP-LIBOR-12M,0.0099713000
2016-02-01,GBP-LIBOR-12M,0.0099525000
2016-02-02,GBP-LIBOR-12M,0.0099525000
2016-02-03,GBP-LIBOR-12M,0.0099775000
2016-02-04,GBP-LIBOR-12M,0.0099963000
2015-02-02,GBP-LIBOR-1M,0.0050381000
2015-02-03,GBP-LIBOR-1M,0.0050538000
2015-02-04,GBP-LIBOR-1M,0.0050475000
2015-02-05,GBP-LIBOR-1M,0.0050413000
2015-02-06,GBP-LIBOR-1M,0.0050475000
2015-02-09,GBP-LIBOR-1M,0.0050350000
2015-02-10,GBP-LIBOR-1M,0.0050381000
2015-02-11,GBP-LIBOR-1M,0.0050381000
2015-02-12,GBP-LIBOR-1M,0.0050506000
2015-02-13,GBP-LIBOR-1M,0.0050288000
2015-02-16,GBP-LIBOR-1M,0.0050288000
2015-02-17,GBP-LIBOR-1M,0.0050038000
2015-02-18,GBP-LIBOR-1M,0.0050225000
2015-02-19,GBP-LIBOR-1M,0.0050319000
2015-02-20,GBP-LIBOR-1M,0.0050381000
2015-02-23,GBP-LIBOR-1M,0.0050350000
2015-02-24,GBP-LIBOR-1M,0.0050288000
2015-02-25,GBP-LIBOR-1M,0.0050538000
2015-02-26,GBP-LIBOR-1M,0.0050288000
2015-02-27,GBP-LIBOR-1M,0.0050538000
2015-03-02,GBP-LIBOR-1M,0.0050194000
2015-03-03,GBP-LIBOR-1M,0.0050038000
2015-03-04,GBP-LIBOR-1M,0.0050413000
2015-03-05,GBP-LIBOR-1M,0.0050413000
2015-03-06,GBP-LIBOR-1M,0.0050538000
2015-03-09,GBP-LIBOR-1M,0.0050600000
2015-03-10,GBP-LIBOR-1M,0.0050319000
2015-03-11,GBP-LIBOR-1M,0.0050100000
2015-03-12,GBP-LIBOR-1M,0.0050444000
2015-03-13,GBP-LIBOR-1M,0.0050663000
2015-03-16,GBP-LIBOR-1M,0.0050694000
2015-03-17,GBP-LIBOR-1M,0.0050600000
2015-03-18,GBP-LIBOR-1M,0.0050350000
2015-03-19,GBP-LIBOR-1M,0.0050788000
2015-03-20,GBP-LIBOR-1M,0.0050538000
2015-03-23,GBP-LIBOR-1M,0.0050319000
2015-03-24,GBP-LIBOR-1M,0.0050319000
2015-03-25,GBP-LIBOR-1M,0.0050350000
2015-03-26,GBP-LIBOR-1M,0.0050350000
2015-03-27,GBP-LIBOR-1M,0.0050381000
2015-03-30,GBP-LIBOR-1M,0.0050319000
2015-03-31,GBP-LIBOR-1M,0.0050319000
2015-04-01,GBP-LIBOR-1M,0.0050631000
2015-04-02,GBP-LIBOR-1M,0.0050788000
2015-04-07,GBP-LIBOR-1M,0.0050756000
2015-04-08,GBP-LIBOR-1M,0.0050413000
2015-04-09,GBP-LIBOR-1M,0.0050381000
2015-04-10,GBP-LIBOR-1M,0.0050350000
2015-04-13,GBP-LIBOR-1M,0.0050319000
2015-04-14,GBP-LIBOR-1M,0.0050506000
2015-04-15,GBP-LIBOR-1M,0.0050319000
2015-04-16,GBP-LIBOR-1M,0.0050194000
2015-04-17,GBP-LIBOR-1M,0.0050319000
2015-04-20,GBP-LIBOR-1M,0.0050506000
2015-04-21,GBP-LIBOR-1M,0.0050788000
2015-04-22,GBP-LIBOR-1M,0.0050694000
2015-04-23,GBP-LIBOR-1M,0.0050663000
2015-04-24,GBP-LIBOR-1M,0.0050819000
2015-04-27,GBP-LIBOR-1M,0.0050600000
2015-04-28,GBP-LIBOR-1M,0.0050506000
2015-04-29,GBP-LIBOR-1M,0.0050756000
2015-04-30,GBP-LIBOR-1M,0.0050756000
2015-05-01,GBP-LIBOR-1M,0.0050631000
2015-05-05,GBP-LIBOR-1M,0.0050631000
2015-05-06,GBP-LIBOR-1M,0.0050631000
2015-05-07,GBP-LIBOR-1M,0.0050725000
2015-05-08,GBP-LIBOR-1M,0.0050850000
2015-05-11,GBP-LIBOR-1M,0.0050975000
2015-05-12,GBP-LIBOR-1M,0.0050663000
2015-05-13,GBP-LIBOR-1M,0.0050413000
2015-05-14,GBP-LIBOR-1M,0.0050538000
2015-05-15,GBP-LIBOR-1M,0.0050663000
2015-05-18,GBP-LIBOR-1M,0.0050413000
2015-05-19,GBP-LIBOR-1M,0.0050663000
2015-05-20,GBP-LIBOR-1M,0.0050663000
2015-05-21,GBP-LIBOR-1M,0.0050663000
2015-05-22,GBP-LIBOR-1M,0.0050975000
2015-05-26,GBP-LIBOR-1M,0.0050563000
2015-05-27,GBP-LIBOR-1M,0.0050725000
2015-05-28,GBP-LIBOR-1M,0.0050663000
2015-05-29,GBP-LIBOR-1M,0.0050663000
2015-06-01,GBP-LIBOR-1M,0.0050819000
2015-06-02,GBP-LIBOR-1M,0.0050944000
2015-06-03,GBP-LIBOR-1M,0.0050694000
2015-06-04,GBP-LIBOR-1M,0.0050569000
2015-06-05,GBP-LIBOR-1M,0.0050663000
2015-06-08,GBP-LIBOR-1M,0.0050663000
2015-06-09,GBP-LIBOR-1M,0.0050631000
2015-06-10,GBP-LIBOR-1M,0.0050381000
2015-06-11,GBP-LIBOR-1M,0.0050631000
2015-06-12,GBP-LIBOR-1M,0.0050663000
2015-06-15,GBP-LIBOR-1M,0.0050663000
2015-06-16,GBP-LIBOR-1M,0.0050663000
2015-06-17,GBP-LIBOR-1M,0.0050850000
2015-06-18,GBP-LIBOR-1M,0.0050725000
2015-06-19,GBP-LIBOR-1M,0.0050788000
2015-06-22,GBP-LIBOR-1M,0.0050988000
2015-06-23,GBP-LIBOR-1M,0.0051256000
2015-06-24,GBP-LIBOR-1M,0.0051256000
2015-06-25,GBP-LIBOR-1M,0.0050975000
2015-06-26,GBP-LIBOR-1M,0.0051288000
2015-06-29,GBP-LIBOR-1M,0.0051256000
2015-06-30,GBP-LIBOR-1M,0.0050788000
2015-07-01,GBP-LIBOR-1M,0.0050681000
2015-07-02,GBP-LIBOR-1M,0.0050931000
2015-07-03,GBP-LIBOR-1M,0.0050850000
2015-07-06,GBP-LIBOR-1M,0.0050850000
2015-07-07,GBP-LIBOR-1M,0.0050725000
2015-07-08,GBP-LIBOR-1M,0.0050663000
2015-07-09,GBP-LIBOR-1M,0.0050975000
2015-07-10,GBP-LIBOR-1M,0.0051006000
2015-07-13,GBP-LIBOR-1M,0.0051131000
2015-07-14,GBP-LIBOR-1M,0.0051006000
2015-07-15,GBP-LIBOR-1M,0.0050913000
2015-07-16,GBP-LIBOR-1M,0.0051225000
2015-07-17,GBP-LIBOR-1M,0.0051038000
2015-07-20,GBP-LIBOR-1M,0.0051194000
2015-07-21,GBP-LIBOR-1M,0.0051100000
2015-07-22,GBP-LIBOR-1M,0.0051050000
2015-07-23,GBP-LIBOR-1M,0.0051225000
2015-07-24,GBP-LIBOR-1M,0.0050975000
2015-07-27,GBP-LIBOR-1M,0.0050975000
2015-07-28,GBP-LIBOR-1M,0.0050975000
2015-07-29,GBP-LIBOR-1M,0.0050838000
2015-07-30,GBP-LIBOR-1M,0.0050838000
2015-07-31,GBP-LIBOR-1M,0.0050713000
2015-08-03,GBP-LIBOR-1M,0.0050681000
2015-08-04,GBP-LIBOR-1M,0.0050681000
2015-08-05,GBP-LIBOR-1M,0.0050600000
2015-08-06,GBP-LIBOR-1M,0.0050569000
2015-08-07,GBP-LIBOR-1M,0.0050538000
2015-08-10,GBP-LIBOR-1M,0.0050631000
2015-08-11,GBP-LIBOR-1M,0.0050631000
2015-08-12,GBP-LIBOR-1M,0.0050788000
2015-08-13,GBP-LIBOR-1M,0.0050913000
2015-08-14,GBP-LIBOR-1M,0.0050913000
2015-08-17,GBP-LIBOR-1M,0.0050788000
2015-08-18,GBP-LIBOR-1M,0.0050538000
2015-08-19,GBP-LIBOR-1M,0.0050631000
2015-08-20,GBP-LIBOR-1M,0.0050725000
2015-08-21,GBP-LIBOR-1M,0.0050631000
2015-08-24,GBP-LIBOR-1M,0.0050881000
2015-08-25,GBP-LIBOR-1M,0.0050788000
2015-08-26,GBP-LIBOR-1M,0.0050788000
2015-08-27,GBP-LIBOR-1M,0.0050756000
2015-08-28,GBP-LIBOR-1M,0.0050600000
2015-09-01,GBP-LIBOR-1M,0.0050525000
2015-09-02,GBP-LIBOR-1M,0.0050525000
2015-09-03,GBP-LIBOR-1M,0.0050556000
2015-09-04,GBP-LIBOR-1M,0.0050619000
2015-09-07,GBP-LIBOR-1M,0.0050681000
2015-09-08,GBP-LIBOR-1M,0.0050913000
2015-09-09,GBP-LIBOR-1M,0.0050506000
2015-09-10,GBP-LIBOR-1M,0.0050538000
2015-09-11,GBP-LIBOR-1M,0.0050663000
2015-09-14,GBP-LIBOR-1M,0.0050788000
2015-09-15,GBP-LIBOR-1M,0.0050913000
2015-09-16,GBP-LIBOR-1M,0.0050975000
2015-09-17,GBP-LIBOR-1M,0.0050850000
2015-09-18,GBP-LIBOR-1M,0.0050756000
2015-09-21,GBP-LIBOR-1M,0.0050788000
2015-09-22,GBP-LIBOR-1M,0.0050694000
2015-09-23,GBP-LIBOR-1M,0.0050944000
2015-09-24,GBP-LIBOR-1M,0.0050856000
2015-09-25,GBP-LIBOR-1M,0.0050944000
2015-09-28,GBP-LIBOR-1M,0.0050819000
2015-09-29,GBP-LIBOR-1M,0.0050819000
2015-09-30,GBP-LIBOR-1M,0.0050819000
2015-10-01,GBP-LIBOR-1M,0.0050788000
2015-10-02,GBP-LIBOR-1M,0.0050819000
2015-10-05,GBP-LIBOR-1M,0.0050788000
2015-10-06,GBP-LIBOR-1M,0.0050819000
2015-10-07,GBP-LIBOR-1M,0.0050819000
2015-10-08,GBP-LIBOR-1M,0.0050819000
2015-10-09,GBP-LIBOR-1M,0.0050725000
2015-10-12,GBP-LIBOR-1M,0.0050975000
2015-10-13,GBP-LIBOR-1M,0.0050663000
2015-10-14,GBP-LIBOR-1M,0.0050663000
2015-10-15,GBP-LIBOR-1M,0.0050663000
2015-10-16,GBP-LIBOR-1M,0.0050631000
2015-10-19,GBP-LIBOR-1M,0.0050756000
2015-10-20,GBP-LIBOR-1M,0.0050631000
2015-10-21,GBP-LIBOR-1M,0.0050506000
2015-10-22,GBP-LIBOR-1M,0.0050756000
2015-10-23,GBP-LIBOR-1M,0.0050600000
2015-10-26,GBP-LIBOR-1M,0.0050663000
2015-10-27,GBP-LIBOR-1M,0.0050631000
2015-10-28,GBP-LIBOR-1M,0.0050569000
2015-10-29,GBP-LIBOR-1M,0.0050944000
2015-10-30,GBP-LIBOR-1M,0.0051069000
2015-11-02,GBP-LIBOR-1M,0.0051350000
2015-11-03,GBP-LIBOR-1M,0.0051438000
2015-11-04,GBP-LIBOR-1M,0.0051250000
2015-11-05,GBP-LIBOR-1M,0.0051125000
2015-11-06,GBP-LIBOR-1M,0.0051156000
2015-11-09,GBP-LIBOR-1M,0.0051344000
2015-11-10,GBP-LIBOR-1M,0.0051006000
2015-11-11,GBP-LIBOR-1M,0.0051006000
2015-11-12,GBP-LIBOR-1M,0.0051006000
2015-11-13,GBP-LIBOR-1M,0.0051006000
2015-11-16,GBP-LIBOR-1M,0.0050913000
2015-11-17,GBP-LIBOR-1M,0.0051063000
2015-11-18,GBP-LIBOR-1M,0.0050913000
2015-11-19,GBP-LIBOR-1M,0.0050663000
2015-11-20,GBP-LIBOR-1M,0.0050631000
2015-11-23,GBP-LIBOR-1M,0.0050725000
2015-11-24,GBP-LIBOR-1M,0.0050538000
2015-11-25,GBP-LIBOR-1M,0.0050538000
2015-11-26,GBP-LIBOR-1M,0.0050475000
2015-11-27,GBP-LIBOR-1M,0.0050381000
2015-11-30,GBP-LIBOR-1M,0.0050350000
2015-12-01,GBP-LIBOR-1M,0.0050225000
2015-12-02,GBP-LIBOR-1M,0.0050225000
2015-12-03,GBP-LIBOR-1M,0.0050225000
2015-12-04,GBP-LIBOR-1M,0.0050288000
2015-12-07,GBP-LIBOR-1M,0.0050288000
2015-12-08,GBP-LIBOR-1M,0.0050288000
2015-12-09,GBP-LIBOR-1M,0.0050288000
2015-12-10,GBP-LIBOR-1M,0.0050413000
2015-12-11,GBP-LIBOR-1M,0.0050725000
2015-12-14,GBP-LIBOR-1M,0.0050288000
2015-12-15,GBP-LIBOR-1M,0.0050194000
2015-12-16,GBP-LIBOR-1M,0.0050225000
2015-12-17,GBP-LIBOR-1M,0.0050350000
2015-12-18,GBP-LIBOR-1M,0.0050194000
2015-12-21,GBP-LIBOR-1M,0.0050225000
2015-12-22,GBP-LIBOR-1M,0.0050475000
2015-12-23,GBP-LIBOR-1M,0.0050506000
2015-12-24,GBP-LIBOR-1M,0.0050381000
2015-12-29,GBP-LIBOR-1M,0.0050756000
2015-12-30,GBP-LIBOR-1M,0.0050881000
2015-12-31,GBP-LIBOR-1M,0.0050319000
2016-01-04,GBP-LIBOR-1M,0.0050600000
2016-01-05,GBP-LIBOR-1M,0.0050788000
2016-01-06,GBP-LIBOR-1M,0.0051069000
2016-01-07,GBP-LIBOR-1M,0.0051038000
2016-01-08,GBP-LIBOR-1M,0.0051163000
2016-01-11,GBP-LIBOR-1M,0.0051288000
2016-01-12,GBP-LIBOR-1M,0.0051006000
2016-01-13,GBP-LIBOR-1M,0.0051131000
2016-01-14,GBP-LIBOR-1M,0.0051256000
2016-01-15,GBP-LIBOR-1M,0.0051069000
2016-01-18,GBP-LIBOR-1M,0.0051038000
2016-01-19,GBP-LIBOR-1M,0.0051069000
2016-01-20,GBP-LIBOR-1M,0.0051038000
2016-01-21,GBP-LIBOR-1M,0.0051038000
2016-01-22,GBP-LIBOR-1M,0.0051069000
2016-01-25,GBP-LIBOR-1M,0.0051069000
2016-01-26,GBP-LIBOR-1M,0.0050944000
2016-01-27,GBP-LIBOR-1M,0.0050944000
2016-01-28,GBP-LIBOR-1M,0.0050944000
2016-01-29,GBP-LIBOR-1M,0.0050944000
2016-02-01,GBP-LIBOR-1M,0.0051069000
2016-02-02,GBP-LIBOR-1M,0.0051131000
2016-02-03,GBP-LIBOR-1M,0.0051131000
2016-02-04,GBP-LIBOR-1M,0.0051131000
2015-02-02,GBP-LIBOR-1W,0.0047938000
2015-02-03,GBP-LIBOR-1W,0.0047938000
2015-02-04,GBP-LIBOR-1W,0.0047906000
2015-02-05,GBP-LIBOR-1W,0.0048000000
2015-02-06,GBP-LIBOR-1W,0.0048000000
2015-02-09,GBP-LIBOR-1W,0.0048000000
2015-02-10,GBP-LIBOR-1W,0.0048000000
2015-02-11,GBP-LIBOR-1W,0.0048000000
2015-02-12,GBP-LIBOR-1W,0.0048000000
2015-02-13,GBP-LIBOR-1W,0.0048000000
2015-02-16,GBP-LIBOR-1W,0.0048000000
2015-02-17,GBP-LIBOR-1W,0.0048094000
2015-02-18,GBP-LIBOR-1W,0.0048344000
2015-02-19,GBP-LIBOR-1W,0.0048500000
2015-02-20,GBP-LIBOR-1W,0.0048625000
2015-02-23,GBP-LIBOR-1W,0.0048531000
2015-02-24,GBP-LIBOR-1W,0.0048500000
2015-02-25,GBP-LIBOR-1W,0.0048500000
2015-02-26,GBP-LIBOR-1W,0.0048500000
2015-02-27,GBP-LIBOR-1W,0.0048438000
2015-03-02,GBP-LIBOR-1W,0.0048438000
2015-03-03,GBP-LIBOR-1W,0.0048344000
2015-03-04,GBP-LIBOR-1W,0.0048375000
2015-03-05,GBP-LIBOR-1W,0.0048438000
2015-03-06,GBP-LIBOR-1W,0.0048438000
2015-03-09,GBP-LIBOR-1W,0.0048406000
2015-03-10,GBP-LIBOR-1W,0.0048438000
2015-03-11,GBP-LIBOR-1W,0.0048281000
2015-03-12,GBP-LIBOR-1W,0.0048438000
2015-03-13,GBP-LIBOR-1W,0.0048563000
2015-03-16,GBP-LIBOR-1W,0.0048438000
2015-03-17,GBP-LIBOR-1W,0.0048438000
2015-03-18,GBP-LIBOR-1W,0.0048438000
2015-03-19,GBP-LIBOR-1W,0.0048313000
2015-03-20,GBP-LIBOR-1W,0.0048625000
2015-03-23,GBP-LIBOR-1W,0.0048594000
2015-03-24,GBP-LIBOR-1W,0.0048563000
2015-03-25,GBP-LIBOR-1W,0.0048625000
2015-03-26,GBP-LIBOR-1W,0.0048688000
2015-03-27,GBP-LIBOR-1W,0.0048563000
2015-03-30,GBP-LIBOR-1W,0.0048375000
2015-03-31,GBP-LIBOR-1W,0.0048344000
2015-04-01,GBP-LIBOR-1W,0.0048625000
2015-04-02,GBP-LIBOR-1W,0.0048625000
2015-04-07,GBP-LIBOR-1W,0.0048688000
2015-04-08,GBP-LIBOR-1W,0.0048625000
2015-04-09,GBP-LIBOR-1W,0.0048500000
2015-04-10,GBP-LIBOR-1W,0.0048500000
2015-04-13,GBP-LIBOR-1W,0.0048500000
2015-04-14,GBP-LIBOR-1W,0.0048438000
2015-04-15,GBP-LIBOR-1W,0.0048438000
2015-04-16,GBP-LIBOR-1W,0.0048406000
2015-04-17,GBP-LIBOR-1W,0.0048656000
2015-04-20,GBP-LIBOR-1W,0.0048406000
2015-04-21,GBP-LIBOR-1W,0.0048438000
2015-04-22,GBP-LIBOR-1W,0.0048531000
2015-04-23,GBP-LIBOR-1W,0.0048469000
2015-04-24,GBP-LIBOR-1W,0.0048719000
2015-04-27,GBP-LIBOR-1W,0.0048719000
2015-04-28,GBP-LIBOR-1W,0.0049150000
2015-04-29,GBP-LIBOR-1W,0.0048844000
2015-04-30,GBP-LIBOR-1W,0.0049019000
2015-05-01,GBP-LIBOR-1W,0.0049050000
2015-05-05,GBP-LIBOR-1W,0.0048550000
2015-05-06,GBP-LIBOR-1W,0.0048550000
2015-05-07,GBP-LIBOR-1W,0.0048550000
2015-05-08,GBP-LIBOR-1W,0.0048925000
2015-05-11,GBP-LIBOR-1W,0.0048800000
2015-05-12,GBP-LIBOR-1W,0.0048550000
2015-05-13,GBP-LIBOR-1W,0.0048550000
2015-05-14,GBP-LIBOR-1W,0.0048550000
2015-05-15,GBP-LIBOR-1W,0.0049050000
2015-05-18,GBP-LIBOR-1W,0.0048800000
2015-05-19,GBP-LIBOR-1W,0.0048550000
2015-05-20,GBP-LIBOR-1W,0.0048550000
2015-05-21,GBP-LIBOR-1W,0.0048550000
2015-05-22,GBP-LIBOR-1W,0.0048550000
2015-05-26,GBP-LIBOR-1W,0.0048738000
2015-05-27,GBP-LIBOR-1W,0.0048488000
2015-05-28,GBP-LIBOR-1W,0.0048488000
2015-05-29,GBP-LIBOR-1W,0.0048738000
2015-06-01,GBP-LIBOR-1W,0.0049050000
2015-06-02,GBP-LIBOR-1W,0.0048988000
2015-06-03,GBP-LIBOR-1W,0.0048488000
2015-06-04,GBP-LIBOR-1W,0.0048488000
2015-06-05,GBP-LIBOR-1W,0.0048613000
2015-06-08,GBP-LIBOR-1W,0.0048613000
2015-06-09,GBP-LIBOR-1W,0.0048613000
2015-06-10,GBP-LIBOR-1W,0.0048488000
2015-06-11,GBP-LIBOR-1W,0.0048488000
2015-06-12,GBP-LIBOR-1W,0.0048488000
2015-06-15,GBP-LIBOR-1W,0.0048738000
2015-06-16,GBP-LIBOR-1W,0.0048738000
2015-06-17,GBP-LIBOR-1W,0.0048738000
2015-06-18,GBP-LIBOR-1W,0.0048738000
2015-06-19,GBP-LIBOR-1W,0.0048738000
2015-06-22,GBP-LIBOR-1W,0.0048925000
2015-06-23,GBP-LIBOR-1W,0.0048925000
2015-06-24,GBP-LIBOR-1W,0.0049050000
2015-06-25,GBP-LIBOR-1W,0.0049113000
2015-06-26,GBP-LIBOR-1W,0.0049675000
2015-06-29,GBP-LIBOR-1W,0.0049675000
2015-06-30,GBP-LIBOR-1W,0.0049113000
2015-07-01,GBP-LIBOR-1W,0.0048613000
