#Tenor,Date,CHF,EUR,GBP,JPY,USD,BANK_EUR_BORROW,BANK_EUR_LEND,BENCHMARK_EUR,BOND_YIELD_EUR,CHF-LIBOR-3M,CHF-LIBOR-6M,CHF-TOIS,EUR-EONIA,EUR-EURIBOR-12M,EUR-EURIBOR-1M,EUR-EURIBOR-3M,EUR-EURIBOR-6M,GBP-LIBOR-3M,GBP-LIBOR-6M,GBP-SONIA,JPY-LIBOR-6M,JPY-TONAR,USD-FedFunds,USD-LIBOR-3M,USD-LIBOR-6M,USD-SIFMA,EUHICP,EUHICPXT,FRHICP,UKRPI,USCPI,ZACPI,BANK,BOND_YIELD_EUR_OVER_OIS,CPTY_A,CPTY_B,CPTY_C
220W,2020-04-24,0.946309548729645,0.918787179114811,0.889004035384076,1.002702142163437,0.740895092123827,0.922671895234884,0.899607562317582,0.938375704991839,0.881107762211255,1.034551322710642,1.029699817671022,1.042316346947083,0.918787179114811,0.926360998383551,1.008867610586884,1.002196142382712,0.919909310559758,0.965079726958887,0.960756451173120,0.976653921155795,1.002702142163437,1.008539008261108,0.964364733485020,0.952460430293222,0.957626743558463,0.962076842893877,103.901088376683134,103.946999573054640,103.276354751253635,296.345259368924417,255.686851306742568,120.735616322710570,0.931246797241533,0.958990042505796,0.958685905370287,0.958685905370287,1.000000000000000
221W,2020-05-04,0.945917528956550,0.918281987123433,0.888371546390888,1.002659329350553,0.740080039987153,0.922189832374380,0.898989758455725,0.937988225053722,0.880383861584694,1.034670292868991,1.029786873954849,1.042445947593969,0.918281987123433,0.925899310232644,1.008812395440575,1.002091866291644,0.919411773050774,0.964740676971581,0.960419049157929,0.976406095916392,1.002659329350553,1.008539657080098,0.964007730748181,0.952021648545021,0.957210391906780,0.961721155676746,103.975415142901767,103.956808846385712,103.358788259101317,297.033394145308080,256.458522534691724,120.821985850391982,0.930816723954533,0.958729309618060,0.958423287674252,0.958423287674252,1.000000000000000
222W,2020-05-08,0.945760766522735,0.918079988113302,0.888118676808557,1.002642204737243,0.739754270244606,0.921997077758488,0.898742755724494,0.937833277882352,0.880094467889305,1.034717884762977,1.029821698529201,1.042497792364650,0.918079988113302,0.925714699406790,1.008790310228197,1.002050158893189,0.919212833402109,0.964605090331035,0.960284121531409,0.976306983429459,1.002642204737243,1.008539916607811,0.963864966661134,0.951846192449884,0.957043901935854,0.961578917612701,103.975415142901767,103.956808846385712,103.358788259101317,297.033394145308080,256.458522534691724,120.821985850391982,0.930644750258108,0.958625036312905,0.958318260740197,0.958318260740197,1.000000000000000
223W,2020-05-15,0.945486494774130,0.917726596760730,0.887676328223724,1.002612237367714,0.739184518208378,0.921659854121632,0.898310664234874,0.937562181919976,0.879588257804097,1.034801175845016,1.029882644368114,1.042588526917781,0.917726596760730,0.925391719028083,1.008751662269942,1.001977175122801,0.918864792590737,0.964367859561067,0.960048043795672,0.976133560785163,1.002612237367714,1.008540370781470,0.963615180381186,0.951539222088989,0.956752614163919,0.961330051618879,103.975415142901767,103.956808846385712,103.358788259101317,297.033394145308080,256.458522534691724,120.821985850391982,0.930343872739905,0.958442585317355,0.958134491298784,0.958134491298784,1.000000000000000
224W,2020-05-22,0.945212302564659,0.917373341437099,0.887234199961103,1.002582270893862,0.738615204990006,0.921322753825494,0.897878780483291,0.937291164322297,0.879082338879280,1.034884473631688,1.029943593813860,1.042679269368060,0.917373341437099,0.925068851336714,1.008713015792335,1.001904196668146,0.918516883557777,0.964130687134601,0.959812024097652,0.975960168946150,1.002582270893862,1.008540824955333,0.963365458833527,0.951232350726024,0.956461415048906,0.961081250034002,103.975415142901767,103.956808846385712,103.358788259101317,297.033394145308080,256.458522534691724,120.821985850391982,0.930043092495427,0.958260169046921,0.957950757097446,0.957950757097446,1.000000000000000
225W,2020-05-29,0.944938189871255,0.917020222090048,0.886792291910955,1.002552305315660,0.738046330251517,0.920985776824961,0.897447104369870,0.937020225066663,0.878576710947387,1.034967778123533,1.030004546866653,1.042770019716174,0.917020222090048,0.924746096293367,1.008674370795321,1.001831223528836,0.918169106253333,0.963893573037287,0.959576062423080,0.975786807906950,1.002552305315660,1.008541279129400,0.963115802001382,0.950925578329062,0.956170304563831,0.960832512841399,103.975415142901767,103.956808846385712,103.358788259101317,297.033394145308080,256.458522534691724,120.821985850391982,0.929742409493224,0.958077787494994,0.957767058129426,0.957767058129426,1.000000000000000
226W,2020-06-05,0.944664156670859,0.916667238667235,0.886350603963600,1.002522340633081,0.737477893655197,0.920648923074938,0.897015635794783,0.936749364130427,0.878071373841046,1.035051089321092,1.030065503526706,1.042860777962810,0.916667238667235,0.924423453858738,1.008635727278844,1.001758255704484,0.917821460627527,0.963656517254780,0.959340158757692,0.975613477662090,1.002522340633081,1.008541733303672,0.962866209867980,0.950618904866186,0.955879282681718,0.960583840024406,104.052419783917344,104.061053674100719,103.444724923514073,297.540352743261849,257.033843631113086,120.911467134351398,0.929441823701858,0.957895440654966,0.957583394387967,0.957583394387967,1.000000000000000
227W,2020-06-12,0.944390202940417,0.916314391116341,0.885909136009409,1.002492376846099,0.736909894863592,0.920312192530345,0.896584374658253,0.936478581490950,0.877566327392978,1.035134407224904,1.030126463794234,1.042951544108656,0.916314391116341,0.924100923993539,1.008597085242845,1.001685293194704,0.917473946630504,0.963419519772739,0.959104313087226,0.975440178206100,1.002492376846099,1.008542187478148,0.962616682416553,0.950312330305491,0.955588349375600,0.960335231566360,104.052419783917344,104.061053674100719,103.444724923514073,297.540352743261849,257.033843631113086,120.911467134351398,0.929141335089902,0.957713128520232,0.957399765866313,0.957399765866313,1.000000000000000
228W,2020-06-19,0.944116328656883,0.915961679385065,0.885467887938811,1.002462413954686,0.736342333539511,0.919975585146120,0.896153320860547,0.936207877125599,0.877061571436006,1.035217731835508,1.030187427669448,1.043042318154400,0.915961679385065,0.923778506658494,1.008558444687268,1.001612335999108,0.917126564212425,0.963182580576825,0.958868525397425,0.975266909533512,1.002462413954686,1.008542641652829,0.962367219630340,0.950005854615079,0.955297504618517,0.960086687450606,104.052419783917344,104.061053674100719,103.444724923514073,297.540352743261849,257.033843631113086,120.911467134351398,0.928840943625937,0.957530851084184,0.957216172557712,0.957216172557712,1.000000000000000
229W,2020-06-26,0.943842533797218,0.915609103421126,0.885026859642286,1.002432451958816,0.735775209346019,0.919639100877215,0.895722474301983,0.935937251011748,0.876557105803045,1.035301063153445,1.030248395152563,1.043133100100729,0.915609103421126,0.923456201814342,1.008519805612058,1.001539384117308,0.916779313323469,0.962945699652704,0.958632795674034,0.975093671638858,1.002432451958816,1.008543095827715,0.962117821492582,0.949699477763066,0.955006748383519,0.959838207660492,104.052419783917344,104.061053674100719,103.444724923514073,297.540352743261849,257.033843631113086,120.911467134351398,0.928540649278554,0.957348608340220,0.957032614455410,0.957032614455410,1.000000000000000
230W,2020-07-03,0.943568818338388,0.915256663172265,0.884586051010372,1.002402490858462,0.735208521946442,0.919302739678602,0.895291834882926,0.935666703126777,0.876052930327107,1.035384401179255,1.030309366243793,1.043223889948330,0.915256663172265,0.923134009421834,1.008481168017156,1.001466437548919,0.916432193913836,0.962708876986044,0.958397123902804,0.974920464516670,1.002402490858462,1.008543550002805,0.961868487986526,0.949393199717577,0.954716080643663,0.959589792179368,104.127134599683046,104.016270797517933,103.528622079556285,297.111338677185756,256.725458445670085,120.998287585136339,0.928240452016357,0.957166400281737,0.956849091552657,0.956849091552657,1.000000000000000
231W,2020-07-10,0.943295182257366,0.914904358586242,0.884145461933658,1.002372530653597,0.734642271004365,0.918966501505267,0.894861402503789,0.935396233448072,0.875549044841300,1.035467745913477,1.030370340943350,1.043314687697892,0.914904358586242,0.922811929441738,1.008442531902507,1.001393496293553,0.916085205933745,0.962472112562518,0.958161510069488,0.974747288161482,1.002372530653597,1.008544004178100,0.961619219095423,0.949087020446745,0.954425501372014,0.959341440990591,104.127134599683046,104.016270797517933,103.528622079556285,297.111338677185756,256.725458445670085,120.998287585136339,0.927940351807958,0.956984226902132,0.956665603842702,0.956665603842702,1.000000000000000
232W,2020-07-17,0.943021625531135,0.914552189610836,0.883705092302791,1.002342571344195,0.734076456183634,0.918630386312212,0.894431177065032,0.935125841953027,0.875045449178830,1.035551097356651,1.030431319251449,1.043405493350102,0.914552189610836,0.922489961834831,1.008403897268053,1.001320560350823,0.915738349333431,0.962235406367803,0.957925954159841,0.974574142567829,1.002342571344195,1.008544458353599,0.961370014802526,0.948780939918716,0.954135010541646,0.959093154077522,104.127134599683046,104.016270797517933,103.528622079556285,297.111338677185756,256.725458445670085,120.998287585136339,0.927640348621978,0.956802088194807,0.956482151318797,0.956482151318797,1.000000000000000
233W,2020-07-24,0.942748148136680,0.914200156193848,0.883264942008469,1.002312612930228,0.733511077148351,0.918294394054459,0.894001158467165,0.934855528619041,0.874542143172996,1.035634455509318,1.030492301168303,1.043496306905648,0.914200156193848,0.922168106561908,1.008365264113738,1.001247629720343,0.915391624063152,0.961998758387576,0.957690456159623,0.974401027730247,1.002312612930228,1.008544912529302,0.961120875091097,0.948474958101646,0.953844608125641,0.958844931423525,104.127134599683046,104.016270797517933,103.528622079556285,297.111338677185756,256.725458445670085,120.998287585136339,0.927340442427052,0.956619984153161,0.956298733974194,0.956298733974194,1.000000000000000
234W,2020-07-31,0.942474750050994,0.913848258283098,0.882825010941448,1.002282655411671,0.732946133562878,0.917958524687042,0.893571346610743,0.934585293423521,0.874039126657195,1.035717820372017,1.030553286694125,1.043587128365218,0.913848258283098,0.921846363583775,1.008326632439505,1.001174704401724,0.915045030073181,0.961762168607523,0.957455016054599,0.974227943643272,1.002282655411671,1.008545366705211,0.960871799944398,0.948169074963701,0.953554294097088,0.958596773011971,104.127134599683046,104.016270797517933,103.528622079556285,297.111338677185756,256.725458445670085,120.998287585136339,0.927040633191820,0.956437914770597,0.956115351802147,0.956115351802147,1.000000000000000
235W,2020-08-07,0.942201431251080,0.913496495826426,0.882385298992536,1.002252698788496,0.732381625091835,0.917622778165013,0.893141741396371,0.934315136343879,0.873536399464918,1.035801191945289,1.030614275829129,1.043677957729499,0.913496495826426,0.921524732861253,1.008288002245298,1.001101784394581,0.914698567313812,0.961525637013328,0.957219633830535,0.974054890301443,1.002252698788496,1.008545820881323,0.960622789345697,0.947863290473056,0.953264068429087,0.958348678826231,104.204540935561937,104.132451938598649,103.616074596287405,298.676379565639024,257.082078602133777,121.088235648391830,0.926740920884938,0.956255880040518,0.955932004795912,0.955932004795912,1.000000000000000
236W,2020-08-14,0.941928191713942,0.913144868771693,0.881945806052595,1.002222743060676,0.731817551400103,0.917287154443442,0.892712342724701,0.934045057357536,0.873033961429753,1.035884570229674,1.030675268573529,1.043768794999180,0.913144868771693,0.921203214355176,1.008249373531059,1.001028869698526,0.914352235735358,0.961289163590682,0.956984309473201,0.973881867699298,1.002222743060676,1.008546275057640,0.960373843278267,0.947557604597897,0.952973931094743,0.958100648849683,104.204540935561937,104.132451938598649,103.616074596287405,298.676379565639024,257.082078602133777,121.088235648391830,0.926441305475066,0.956073879956330,0.955748692948745,0.955748692948745,1.000000000000000
237W,2020-08-21,0.941655031416596,0.912793377066780,0.881506532012544,1.002192788228185,0.731253912152816,0.916951653477415,0.892283150496432,0.933775056441916,0.872531812385384,1.035967955225712,1.030736264927539,1.043859640174949,0.912793377066780,0.920881808026391,1.008210746296733,1.000955960313173,0.914006035288149,0.961052748325278,0.956749042968372,0.973708875831376,1.002192788228185,1.008546729234162,0.960124961725385,0.947252017306422,0.952683882067171,0.957852683065711,104.204540935561937,104.132451938598649,103.616074596287405,298.676379565639024,257.082078602133777,121.088235648391830,0.926141786930880,0.955891914511438,0.955565416253904,0.955565416253904,1.000000000000000
238W,2020-08-28,0.941381950336062,0.912442020659586,0.881067476763354,1.002162834290996,0.730690707015371,0.916616275222032,0.891854164612313,0.933505133574452,0.872029952165589,1.036051346933944,1.030797264891371,1.043950493257494,0.912442020659586,0.920560513835761,1.008172120542262,1.000883056238135,0.913659965922535,0.960816391202814,0.956513834301825,0.973535914692219,1.002162834290996,1.008547183410888,0.959876144670331,0.946946528566836,0.952393921319494,0.957604781457700,104.204540935561937,104.132451938598649,103.616074596287405,298.676379565639024,257.082078602133777,121.088235648391830,0.925842365221061,0.955709983699249,0.955382174704648,0.955382174704648,1.000000000000000
239W,2020-09-04,0.941108948449366,0.912090799498033,0.880628640196051,1.002132881249082,0.730127935653420,0.916281019632412,0.891425384973138,0.933235288732583,0.871528380604245,1.036134745354909,1.030858268465240,1.044041354247503,0.912090799498033,0.920239331744160,1.008133496267589,1.000810157473025,0.913314027588884,0.960580092208990,0.956278683459341,0.973362984276367,1.002132881249082,1.008547637587819,0.959627392096391,0.946641138347357,0.952104048824843,0.957356944009041,104.282151957828177,104.278086112667665,103.704300111285093,299.920347677363281,257.454336981506572,121.178421562256176,0.925543040314304,0.955528087513172,0.955198968294237,0.955198968294237,1.000000000000000
240W,2020-09-11,0.940836025733542,0.911739713530060,0.880190022201715,1.002102929102417,0.729565597732873,0.915945886663690,0.890996811479750,0.932965521893755,0.871027097535320,1.036218150489149,1.030919275649359,1.044132223145665,0.911739713530060,0.919918261712478,1.008094873472659,1.000737264017456,0.912968220237586,0.960343851329511,0.956043590426704,0.973190084578364,1.002102929102417,1.008548091764954,0.959378703986854,0.946335846616213,0.951814264556356,0.957109170703128,104.282151957828177,104.278086112667665,103.704300111285093,299.920347677363281,257.454336981506572,121.178421562256176,0.925243812179312,0.955346225946617,0.955015797015933,0.955015797015933,1.000000000000000
