#Type,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-05-06,8.248634,865584.75,614381.63,2749999.81,0.00,1021595.04,1021595.04,778536.78,824236.31
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-08-05,8.497268,804744.75,566982.19,2689495.69,0.00,954554.77,1021595.04,783687.15,830011.12
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-11-05,8.748634,763766.06,595410.94,2782361.56,0.00,910543.04,1021595.04,787331.98,835515.71
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-02-05,9.000262,740425.69,562471.94,3130787.13,0.00,887194.81,1021595.04,790123.93,840718.10
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-05-05,9.244098,792662.31,436272.22,3289188.26,0.00,954446.60,1021595.04,794458.34,845489.17
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-08-05,9.496152,809979.69,467601.97,3313757.75,0.00,980246.14,1021595.04,799389.67,850163.51
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-11-05,9.748207,690462.19,462636.81,2532069.50,0.00,839843.72,1021595.04,800435.67,854596.14
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-02-05,10.000262,662724.25,487294.47,2755560.13,0.00,810194.01,1021595.04,800681.63,858805.32
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-05-05,10.244098,691353.88,427910.00,2600928.38,0.00,849341.65,1021595.04,801839.86,862680.13
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-08-05,10.496152,691559.25,486552.91,2890944.00,0.00,853903.81,1021595.04,803090.13,866496.31
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-11-05,10.748207,624613.56,508686.47,2836925.50,0.00,775154.89,1021595.04,802435.02,870133.51
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-02-05,11.000262,620141.56,526558.88,3075062.31,0.00,773509.11,1021595.04,801772.23,873604.03
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-05-05,11.244098,708003.81,472297.56,3262438.66,0.00,887433.98,1021595.04,803629.86,876813.31
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-08-05,11.496152,695154.56,508868.56,2819480.00,0.00,875748.43,1021595.04,805211.07,879987.67
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-11-05,11.748207,597199.63,515684.72,2177415.31,0.00,756162.28,1021595.04,804158.74,883025.82
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-02-07,12.005464,590720.75,521319.25,2169324.56,0.00,751835.86,1021595.04,803037.55,885995.13
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-05-05,12.245902,650845.44,456189.81,2416309.56,0.00,832378.03,1021595.04,803613.62,888657.51
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-08-07,12.502732,624915.31,465666.38,2306328.31,0.00,803358.02,1021595.04,803608.37,891388.31
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-11-06,12.751366,509226.84,461973.28,1936681.97,0.00,657919.65,1021595.04,800767.64,893927.16
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-02-05,13.000262,488751.91,468611.50,2022284.81,0.00,634634.43,1021595.04,797586.95,896371.42
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-05-07,13.249577,554462.94,398120.63,2085665.56,0.00,723571.21,1021595.04,796194.21,898727.73
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-08-06,13.498892,519813.25,400518.09,1832495.44,0.00,681757.17,1021595.04,794080.63,900997.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-11-05,13.748207,412159.63,412738.50,1639519.00,0.00,543277.11,1021595.04,789532.47,903183.97
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-02-05,14.000262,379430.31,421235.06,1569038.13,0.00,502672.91,1021595.04,784367.97,905315.79
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-05-06,14.246837,451936.38,327466.22,1597477.69,0.00,601700.58,1021595.04,781206.48,907328.28
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-08-05,14.496152,438615.56,345614.38,1835548.13,0.00,586895.49,1021595.04,777864.58,909293.52
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-11-05,14.748207,355386.88,380871.81,1345363.25,0.00,477942.45,1021595.04,772738.75,911212.82
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-02-05,15.000262,353757.41,395775.31,1286248.69,0.00,478164.41,1021595.04,767788.91,913067.61
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-05-05,15.244098,415509.69,302443.47,1354928.31,0.00,564389.20,1021595.04,764535.45,914803.55
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-08-05,15.496152,395324.50,319450.16,1287763.25,0.00,539695.46,1021595.04,760878.29,916540.58
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-11-05,15.748207,310963.06,341423.84,1118330.84,0.00,426679.07,1021595.04,755529.33,918222.01
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-02-05,16.000000,286865.47,333234.50,1182329.88,0.00,395610.95,1021595.04,749865.27,919848.79
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-05-05,16.245902,330228.44,246876.56,1241605.70,0.00,457671.88,1021595.04,745442.57,921388.85
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-08-05,16.497268,309374.53,237434.14,1068063.51,0.00,430944.97,1021595.04,740650.62,922915.67
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-11-05,16.748634,232655.63,255673.33,936506.52,0.00,325722.93,1021595.04,734423.32,924396.67
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-02-07,17.005741,203725.69,254406.59,758710.14,0.00,286698.78,1021595.04,727654.23,925866.20
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-05-05,17.244098,240058.38,165759.14,902780.78,0.00,339449.33,1021595.04,722288.28,927189.41
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-08-05,17.496152,220838.38,172140.64,991324.53,0.00,313855.78,1021595.04,716404.28,928549.44
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-11-07,17.753687,143616.17,192952.58,703182.72,0.00,205165.45,1021595.04,708988.27,929899.16
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-02-06,18.003002,130257.36,207186.69,730990.59,0.00,187015.14,1021595.04,701759.71,931169.01
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-05-05,18.244098,161739.00,115690.93,709802.06,0.00,233341.07,1021595.04,695569.55,932363.99
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-08-07,18.501632,147924.69,129516.16,671044.39,0.00,214517.33,1021595.04,688873.53,933606.05
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-11-06,18.750947,75215.47,148839.80,425719.77,0.00,109623.21,1021595.04,681171.74,934775.96
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-02-05,19.000262,61943.26,159173.27,343895.83,0.00,90732.53,1021595.04,673424.19,935915.17
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-05-07,19.249577,82251.33,59409.51,347164.63,0.00,121083.64,1021595.04,666270.43,937024.87
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-08-06,19.498892,64905.97,63979.07,318168.54,0.00,96028.65,1021595.04,658979.26,938106.20
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-11-05,19.748207,8588.87,102531.77,73305.33,0.00,12771.02,1021595.04,650821.08,939160.22
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-02-05,20.000000,3333.81,121120.48,24226.54,0.00,4982.28,1021595.04,642690.20,940198.04
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-05-05,20.245902,0.00,0.00,0.00,0.00,0.00,1021595.04,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,1021595.04,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,1021595.04,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,1021595.04,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,1021595.04,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,1021595.04,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,1021595.04,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,1021595.04,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-02-05,0.000000,82969.81,0.00,82969.81,82969.81,82969.81,82969.81,82969.81,82969.81
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-05-05,0.245902,262549.66,161778.42,816080.69,0.00,263862.64,263862.64,263862.64,263862.64
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-08-05,0.497268,348342.97,234903.55,1281543.19,0.00,351865.83,351865.83,308347.77,308347.77
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-11-07,0.754098,357415.84,345066.38,1644502.81,0.00,362897.40,362897.40,326926.27,326926.27
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-02-06,1.003002,433535.69,438121.34,1942963.81,0.00,442376.88,442376.88,355576.31,355576.31
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-05-05,1.244098,595311.38,433654.19,1983372.63,0.00,610420.18,610420.18,404962.96,404962.96
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-08-07,1.501632,641921.75,459496.97,2685607.19,0.00,661634.69,661634.69,448982.91,448982.91
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-11-06,1.750947,614018.69,526793.75,3186721.63,0.00,636042.50,661634.69,475618.08,479262.12
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-02-05,2.000262,674545.19,558179.56,2824672.25,0.00,702220.09,702220.09,503862.03,507051.87
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-05-07,2.249577,786947.50,459223.41,2916483.13,0.00,823342.09,823342.09,539269.22,542105.54
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-08-06,2.498892,757580.19,458235.28,3350427.24,0.00,796593.63,823342.09,564942.54,570164.58
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-11-05,2.748207,726126.69,534961.19,3048994.13,0.00,767351.38,823342.09,583304.90,593132.63
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-02-05,3.000262,664878.75,534601.44,2968639.66,0.00,706190.49,823342.09,593628.63,612472.74
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-05-06,3.246837,719243.88,367356.75,2987622.63,0.00,767724.47,823342.09,606850.03,628486.84
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-08-05,3.496152,760305.88,423175.47,3098390.38,0.00,815626.36,823342.09,621738.14,642382.22
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-11-05,3.748207,715895.94,556824.06,2277029.69,0.00,771881.04,823342.09,631834.76,654551.18
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-02-05,4.000000,775963.81,628833.63,2866997.25,0.00,840890.68,840890.68,644994.46,666280.92
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-05-05,4.245902,892652.44,518976.41,2968072.38,0.00,972143.14,972143.14,663941.29,683994.95
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-08-05,4.497268,877823.75,576105.63,2796652.75,0.00,960843.53,972143.14,680536.07,700100.43
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-11-05,4.748634,795464.94,618095.31,3288894.31,0.00,875112.50,972143.14,690835.86,714500.85
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-02-05,5.000262,742409.13,612775.31,3553077.65,0.00,820887.55,972143.14,697380.45,727466.18
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-05-05,5.244098,901722.88,566083.00,3536765.50,0.00,1001934.53,1001934.53,711541.35,740228.18
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-08-05,5.496152,854774.00,603092.75,3107798.00,0.00,954586.06,1001934.53,722687.43,752230.09
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-11-05,5.748207,776405.69,642049.19,2974591.38,0.00,871465.09,1001934.53,729211.23,763179.45
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-02-07,6.005741,762810.00,674332.50,2675282.63,0.00,860642.84,1001934.53,734847.19,773417.59
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-05-05,6.244098,858925.06,593013.19,3049032.75,0.00,973733.16,1001934.53,743966.19,782140.78
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-08-05,6.496152,827714.44,622949.19,2879260.56,0.00,943110.80,1001934.53,751693.13,790668.91
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-11-07,6.753687,768433.00,689361.56,2916508.13,0.00,880103.02,1001934.53,756589.70,798724.98
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-02-06,7.003002,789733.13,680243.25,3131516.59,0.00,909036.82,1001934.53,762017.00,805959.48
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-05-05,7.244098,830958.25,566332.94,3493168.50,0.00,961130.37,1001934.53,768643.83,812481.86
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-08-07,7.501632,795339.19,575729.63,3041866.38,0.00,924699.86,1001934.53,774001.30,818985.85
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-11-06,7.750947,748556.06,629155.00,2850742.19,0.00,874674.30,1001934.53,777239.53,824870.53
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-02-05,8.000000,802348.56,710739.69,2870360.88,0.00,942233.97,1001934.53,782376.07,830382.83
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-05-06,8.248634,873891.69,608975.81,2765220.94,0.00,1031399.21,1031399.21,789882.24,836441.95
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-08-05,8.497268,813511.88,562042.13,2704592.19,0.00,964953.98,1031399.21,795004.91,842146.49
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-11-05,8.748634,771381.25,589967.50,2796996.75,0.00,919621.65,1031399.21,798585.41,847584.10
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-02-05,9.000262,747982.81,556963.69,3145565.63,0.00,896249.93,1031399.21,801315.90,852723.18
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-05-05,9.244098,800643.13,431816.16,3304038.13,0.00,964056.31,1031399.21,805608.57,857436.20
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-08-05,9.496152,818263.44,463436.34,3327632.88,0.00,990271.16,1031399.21,810510.04,862053.67
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-11-05,9.748207,697127.06,457478.84,2545266.50,0.00,847950.55,1031399.21,811478.12,866432.36
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-02-05,10.000262,669600.44,482354.66,2768561.75,0.00,818600.27,1031399.21,811657.64,870590.32
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-05-05,10.244098,698943.06,424309.94,2613297.13,0.00,858665.16,1031399.21,812776.53,874417.98
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-08-05,10.496152,698055.13,481864.97,2903467.63,0.00,861924.59,1031399.21,813956.78,878187.73
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-11-05,10.748207,630754.00,504257.84,2848979.38,0.00,782775.22,1031399.21,813225.54,881780.67
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-02-05,11.000262,626074.38,521922.53,3087162.38,0.00,780909.14,1031399.21,812485.06,885208.96
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-05-05,11.244098,713977.06,468294.56,3272668.25,0.00,894921.05,1031399.21,814272.74,888379.19
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-08-05,11.496152,700968.38,504699.41,2830588.88,0.00,883072.57,1031399.21,815781.18,891514.92
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-11-05,11.748207,602452.75,511564.66,2187522.81,0.00,762813.74,1031399.21,814644.78,894516.11
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-02-07,12.005464,595988.06,517206.53,2179475.13,0.00,758539.76,1031399.21,813442.54,897449.29
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-05-05,12.245902,656446.69,453014.88,2425521.56,0.00,839541.59,1031399.21,813954.97,900079.27
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-08-07,12.502732,630510.06,462488.59,2316208.53,0.00,810550.34,1031399.21,813885.04,902776.84
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-11-06,12.751366,514103.97,458679.97,1945108.81,0.00,664220.90,1031399.21,810966.79,905284.80
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-02-05,13.000262,493625.34,465311.44,2031136.31,0.00,640962.48,1031399.21,807711.99,907699.31
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-05-07,13.249577,559440.06,395502.88,2093840.06,0.00,730066.35,1031399.21,806250.94,910026.95
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-08-06,13.498892,524804.19,397913.06,1840631.19,0.00,688303.00,1031399.21,804072.52,912268.61
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-11-05,13.748207,416475.34,410053.72,1647027.81,0.00,548965.76,1031399.21,799446.32,914428.97
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-02-05,14.000262,383578.91,418385.38,1576513.00,0.00,508168.99,1031399.21,794202.29,916534.86
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-05-06,14.246837,455900.50,324990.75,1604331.81,0.00,606978.37,1031399.21,790961.94,918522.86
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-08-05,14.496152,442458.41,343016.66,1842606.38,0.00,592037.46,1031399.21,787540.69,920464.18
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-11-05,14.748207,358459.88,378077.97,1351459.19,0.00,482075.17,1031399.21,782320.12,922360.12
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-02-05,15.000262,356796.09,392944.50,1292488.13,0.00,482271.73,1031399.21,777278.30,924192.35
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-05-05,15.244098,418462.00,300079.81,1360651.06,0.00,568399.33,1031399.21,773937.20,925907.16
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-08-05,15.496152,398283.50,317094.75,1293363.47,0.00,543735.08,1031399.21,770192.81,927623.06
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-11-05,15.748207,313401.72,339104.59,1123364.38,0.00,430025.20,1031399.21,764748.33,929284.03
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-02-05,16.000000,289115.25,330725.75,1187148.50,0.00,398713.60,1031399.21,758988.02,930891.02
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-05-05,16.245902,332641.22,245080.33,1245866.77,0.00,461015.82,1031399.21,754477.85,932412.33
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-08-05,16.497268,311786.84,235636.17,1072290.57,0.00,434305.20,1031399.21,749599.43,933920.58
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-11-05,16.748634,234377.41,253736.55,940185.62,0.00,328133.45,1031399.21,743274.00,935383.56
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-02-07,17.005741,205377.56,252399.89,762378.25,0.00,289023.41,1031399.21,736406.25,936835.20
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-05-05,17.244098,241651.06,164224.61,906028.13,0.00,341701.45,1031399.21,730950.45,938142.31
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-08-05,17.496152,222429.66,170605.02,994555.81,0.00,316117.32,1031399.21,724974.24,939485.80
Up,false,IndexCurve/EUR-EURIBOR-6M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-11-07,17.753687,144877.55,191627.61,705852.47,0.00,206967.41,1031399.21,717460.05,940819.09
