#Portfolio,RiskClass,RiskType,PLDate1,PLDate2,PLAmount
All,FX,DeltaGamma,2017-05-24,2017-06-08,38945.561940
All,FX,DeltaGamma,2017-05-25,2017-06-09,58720.127655
All,FX,DeltaGamma,2017-05-26,2017-06-12,-30174.105577
All,FX,DeltaGamma,2017-05-30,2017-06-13,-36773.830646
All,FX,DeltaGamma,2017-05-31,2017-06-14,95202.756641
All,FX,DeltaGamma,2017-06-01,2017-06-15,200551.294928
All,FX,DeltaGamma,2017-06-02,2017-06-16,251416.643256
All,FX,DeltaGamma,2017-06-05,2017-06-19,307167.613630
All,FX,DeltaGamma,2017-06-06,2017-06-20,407266.245494
All,FX,DeltaGamma,2017-06-07,2017-06-21,260842.161051
All,FX,DeltaGamma,2017-06-08,2017-06-22,187376.512162
All,FX,DeltaGamma,2017-06-09,2017-06-23,35626.635119
All,FX,DeltaGamma,2017-06-12,2017-06-26,81771.133001
All,FX,DeltaGamma,2017-06-13,2017-06-27,-307301.000846
All,FX,DeltaGamma,2017-06-14,2017-06-28,-390017.884607
All,FX,DeltaGamma,2017-06-15,2017-06-29,-728364.807715
All,FX,DeltaGamma,2017-06-16,2017-06-30,-567071.390855
All,FX,DeltaGamma,2017-06-19,2017-07-03,-535044.220574
All,FX,DeltaGamma,2017-06-20,2017-07-05,-540845.012438
All,FX,DeltaGamma,2017-06-21,2017-07-06,-631247.763378
All,FX,DeltaGamma,2017-06-22,2017-07-07,-613965.512662
All,FX,DeltaGamma,2017-06-23,2017-07-10,-507670.260688
All,FX,DeltaGamma,2017-06-26,2017-07-11,-707785.134929
All,FX,DeltaGamma,2017-06-27,2017-07-12,-164364.372397
All,FX,DeltaGamma,2017-06-28,2017-07-13,-31154.142103
All,FX,DeltaGamma,2017-06-29,2017-07-14,-48285.232832
All,FX,DeltaGamma,2017-06-30,2017-07-17,-101979.446767
All,FX,DeltaGamma,2017-07-03,2017-07-18,-455678.198933
All,FX,DeltaGamma,2017-07-05,2017-07-19,-388343.115424
All,FX,DeltaGamma,2017-07-06,2017-07-20,-505138.580971
All,FX,DeltaGamma,2017-07-07,2017-07-21,-634896.434390
All,FX,DeltaGamma,2017-07-10,2017-07-24,-587947.279068
All,FX,DeltaGamma,2017-07-11,2017-07-25,-422932.068775
All,FX,DeltaGamma,2017-07-12,2017-07-26,-779924.210214
All,FX,DeltaGamma,2017-07-13,2017-07-27,-668431.545335
All,FX,DeltaGamma,2017-07-14,2017-07-28,-682692.622453
All,FX,DeltaGamma,2017-07-17,2017-07-31,-882354.912723
All,FX,DeltaGamma,2017-07-18,2017-08-01,-586048.648437
All,FX,DeltaGamma,2017-07-19,2017-08-02,-821032.714299
All,FX,DeltaGamma,2017-07-20,2017-08-03,-562802.773835
All,FX,DeltaGamma,2017-07-21,2017-08-04,-252131.067013
All,FX,DeltaGamma,2017-07-24,2017-08-07,-354427.387088
All,FX,DeltaGamma,2017-07-25,2017-08-08,-241465.325287
All,FX,DeltaGamma,2017-07-26,2017-08-09,-36381.877218
All,FX,DeltaGamma,2017-07-27,2017-08-10,-214675.216014
All,FX,DeltaGamma,2017-07-28,2017-08-11,-140180.234249
All,FX,DeltaGamma,2017-07-31,2017-08-14,182497.963925
All,FX,DeltaGamma,2017-08-01,2017-08-15,188885.076307
All,FX,DeltaGamma,2017-08-02,2017-08-16,248946.805475
All,FX,DeltaGamma,2017-08-03,2017-08-17,395861.716085
All,FX,DeltaGamma,2017-08-04,2017-08-18,56914.896843
All,FX,DeltaGamma,2017-08-07,2017-08-21,-19362.559060
All,FX,DeltaGamma,2017-08-08,2017-08-22,5002.127458
All,FX,DeltaGamma,2017-08-09,2017-08-23,-98772.039476
All,FX,DeltaGamma,2017-08-10,2017-08-24,-40049.586143
All,FX,DeltaGamma,2017-08-11,2017-08-25,-231507.896548
All,FX,DeltaGamma,2017-08-15,2017-08-29,-554176.005371
All,FX,DeltaGamma,2017-08-16,2017-08-30,-265000.253441
All,FX,DeltaGamma,2017-08-17,2017-08-31,-436322.889009
All,FX,DeltaGamma,2017-08-18,2017-09-01,-216428.664899
All,FX,DeltaGamma,2017-08-21,2017-09-05,-220991.219680
All,FX,DeltaGamma,2017-08-22,2017-09-06,-358273.387194
All,FX,DeltaGamma,2017-08-23,2017-09-07,-498756.241290
All,FX,DeltaGamma,2017-08-24,2017-09-08,-550382.731026
All,FX,DeltaGamma,2017-08-25,2017-09-11,-47903.226996
All,FX,DeltaGamma,2017-08-29,2017-09-13,237026.086689
All,FX,DeltaGamma,2017-08-30,2017-09-14,-58154.310792
All,FX,DeltaGamma,2017-08-31,2017-09-15,-54830.892069
All,FX,DeltaGamma,2017-09-01,2017-09-18,-207974.305657
All,FX,DeltaGamma,2017-09-05,2017-09-19,-170510.274132
All,FX,DeltaGamma,2017-09-06,2017-09-20,85337.023451
All,FX,DeltaGamma,2017-09-07,2017-09-21,223794.357599
All,FX,DeltaGamma,2017-09-08,2017-09-22,238145.051153
All,FX,DeltaGamma,2017-09-11,2017-09-25,285919.982841
All,FX,DeltaGamma,2017-09-12,2017-09-26,455143.965955
All,FX,DeltaGamma,2017-09-13,2017-09-27,382360.778367
All,FX,DeltaGamma,2017-09-14,2017-09-28,355291.976214
All,FX,DeltaGamma,2017-09-15,2017-09-29,345422.341411
All,FX,DeltaGamma,2017-09-18,2017-10-02,581319.878559
All,FX,DeltaGamma,2017-09-19,2017-10-03,653748.133781
All,FX,DeltaGamma,2017-09-20,2017-10-04,358084.702662
All,FX,DeltaGamma,2017-09-21,2017-10-05,608892.470695
All,FX,DeltaGamma,2017-09-22,2017-10-06,566995.850392
All,FX,DeltaGamma,2017-09-25,2017-10-10,133781.637189
All,FX,DeltaGamma,2017-09-26,2017-10-11,-137298.360253
All,FX,DeltaGamma,2017-09-27,2017-10-12,-188424.131273
All,FX,DeltaGamma,2017-09-28,2017-10-13,-64395.925228
All,FX,DeltaGamma,2017-09-29,2017-10-16,70922.351518
All,FX,DeltaGamma,2017-10-02,2017-10-17,-57081.199755
All,FX,DeltaGamma,2017-10-03,2017-10-18,-81339.440030
All,FX,DeltaGamma,2017-10-04,2017-10-19,-202563.298737
All,FX,DeltaGamma,2017-10-05,2017-10-20,-156820.395519
All,FX,DeltaGamma,2017-10-06,2017-10-23,-15667.974271
All,FX,DeltaGamma,2017-10-10,2017-10-24,133386.226567
All,FX,DeltaGamma,2017-10-11,2017-10-25,144349.205447
All,FX,DeltaGamma,2017-10-12,2017-10-26,481583.903730
All,FX,DeltaGamma,2017-10-13,2017-10-27,564777.450128
All,FX,DeltaGamma,2017-10-16,2017-10-30,390077.564960
All,FX,DeltaGamma,2017-10-17,2017-10-31,326839.088581
All,FX,DeltaGamma,2017-10-18,2017-11-01,448715.386824
All,FX,DeltaGamma,2017-10-19,2017-11-02,513825.019083
All,FX,DeltaGamma,2017-10-20,2017-11-03,469412.595253
All,FX,DeltaGamma,2017-10-23,2017-11-06,381710.011110
All,FX,DeltaGamma,2017-10-24,2017-11-07,472037.182336
All,FX,DeltaGamma,2017-10-25,2017-11-08,574691.049573
All,FX,DeltaGamma,2017-10-26,2017-11-09,49731.275458
All,FX,DeltaGamma,2017-10-27,2017-11-13,-117686.271838
All,FX,DeltaGamma,2017-10-30,2017-11-14,-337556.343427
All,FX,DeltaGamma,2017-10-31,2017-11-15,-333961.294076
All,FX,DeltaGamma,2017-11-01,2017-11-16,-350214.324940
All,FX,DeltaGamma,2017-11-02,2017-11-17,-313762.554001
All,FX,DeltaGamma,2017-11-03,2017-11-20,-281572.327660
All,FX,DeltaGamma,2017-11-06,2017-11-21,-295230.886721
All,FX,DeltaGamma,2017-11-07,2017-11-22,-563823.760094
All,FX,DeltaGamma,2017-11-08,2017-11-24,-796228.591285
All,FX,DeltaGamma,2017-11-09,2017-11-27,-614502.089853
All,FX,DeltaGamma,2017-11-13,2017-11-28,-406658.112797
All,FX,DeltaGamma,2017-11-14,2017-11-29,-95713.183056
All,FX,DeltaGamma,2017-11-15,2017-11-30,-255178.531352
All,FX,DeltaGamma,2017-11-16,2017-12-01,-275454.917114
All,FX,DeltaGamma,2017-11-17,2017-12-04,-151195.282844
All,FX,DeltaGamma,2017-11-20,2017-12-05,-208902.158886
All,FX,DeltaGamma,2017-11-21,2017-12-06,-122704.398842
All,FX,DeltaGamma,2017-11-22,2017-12-07,150939.826445
All,FX,DeltaGamma,2017-11-24,2017-12-08,439777.044483
All,FX,DeltaGamma,2017-11-27,2017-12-11,347742.977197
All,FX,DeltaGamma,2017-11-28,2017-12-12,273036.908387
All,FX,DeltaGamma,2017-11-29,2017-12-13,78014.728047
All,FX,DeltaGamma,2017-11-30,2017-12-14,344394.685567
All,FX,DeltaGamma,2017-12-01,2017-12-15,368538.857924
All,FX,DeltaGamma,2017-12-04,2017-12-18,242151.389653
All,FX,DeltaGamma,2017-12-05,2017-12-19,-9039.245887
All,FX,DeltaGamma,2017-12-06,2017-12-20,-158155.821439
All,FX,DeltaGamma,2017-12-07,2017-12-21,-220119.667328
All,FX,DeltaGamma,2017-12-08,2017-12-22,-209537.087172
All,FX,DeltaGamma,2017-12-12,2017-12-27,-336918.364912
All,FX,DeltaGamma,2017-12-13,2017-12-28,-262966.074718
All,FX,DeltaGamma,2017-12-14,2017-12-29,-518119.989165
All,FX,DeltaGamma,2017-12-15,2018-01-02,-717637.401515
All,FX,DeltaGamma,2017-12-18,2018-01-03,-549432.472809
All,FX,DeltaGamma,2017-12-19,2018-01-04,-527983.165058
All,FX,DeltaGamma,2017-12-20,2018-01-05,-365321.202235
All,FX,DeltaGamma,2017-12-21,2018-01-08,-208224.065336
All,FX,DeltaGamma,2017-12-22,2018-01-09,-169579.270691
All,FX,DeltaGamma,2017-12-27,2018-01-11,-323960.959229
All,FX,DeltaGamma,2017-12-28,2018-01-12,-564427.838382
All,FX,DeltaGamma,2017-12-29,2018-01-16,-602483.721435
All,FX,DeltaGamma,2018-01-02,2018-01-17,-279318.690126
All,FX,DeltaGamma,2018-01-03,2018-01-18,-511429.037338
All,FX,DeltaGamma,2018-01-04,2018-01-19,-346941.291305
All,FX,DeltaGamma,2018-01-05,2018-01-22,-529833.607025
All,FX,DeltaGamma,2018-01-08,2018-01-23,-769793.475225
All,FX,DeltaGamma,2018-01-09,2018-01-24,-1090834.613976
All,FX,DeltaGamma,2018-01-10,2018-01-25,-1039055.628982
All,FX,DeltaGamma,2018-01-11,2018-01-26,-894432.365818
All,FX,DeltaGamma,2018-01-12,2018-01-29,-436703.274684
All,FX,DeltaGamma,2018-01-16,2018-01-30,-309651.092592
All,FX,DeltaGamma,2018-01-17,2018-01-31,-529842.232787
All,FX,DeltaGamma,2018-01-18,2018-02-01,-615017.543043
All,FX,DeltaGamma,2018-01-19,2018-02-02,-538662.020613
All,FX,DeltaGamma,2018-01-22,2018-02-05,-223127.715254
All,FX,DeltaGamma,2018-01-23,2018-02-06,-155152.105769
All,FX,DeltaGamma,2018-01-24,2018-02-07,372478.655077
All,FX,DeltaGamma,2018-01-25,2018-02-08,383073.374847
All,FX,DeltaGamma,2018-01-26,2018-02-09,471466.451261
All,FX,DeltaGamma,2018-01-29,2018-02-12,244273.738878
All,FX,DeltaGamma,2018-01-30,2018-02-13,146129.727254
All,FX,DeltaGamma,2018-01-31,2018-02-14,-43670.345515
All,FX,DeltaGamma,2018-02-01,2018-02-15,40465.117229
All,FX,DeltaGamma,2018-02-02,2018-02-16,154030.424498
All,FX,DeltaGamma,2018-02-05,2018-02-20,94860.347524
All,FX,DeltaGamma,2018-02-06,2018-02-21,244165.543068
All,FX,DeltaGamma,2018-02-07,2018-02-22,-132975.816016
All,FX,DeltaGamma,2018-02-08,2018-02-23,-82327.846403
All,FX,DeltaGamma,2018-02-09,2018-02-26,-168595.887321
All,FX,DeltaGamma,2018-02-12,2018-02-27,163125.842158
All,FX,DeltaGamma,2018-02-13,2018-02-28,403592.119529
All,FX,DeltaGamma,2018-02-14,2018-03-01,465196.761086
All,FX,DeltaGamma,2018-02-15,2018-03-02,474476.574423
All,FX,DeltaGamma,2018-02-16,2018-03-05,197265.754752
All,FX,DeltaGamma,2018-02-20,2018-03-06,-130306.398444
All,FX,DeltaGamma,2018-02-21,2018-03-07,-274175.409893
All,FX,DeltaGamma,2018-02-22,2018-03-08,69267.696346
All,FX,DeltaGamma,2018-02-23,2018-03-09,-10411.980527
All,FX,DeltaGamma,2018-02-26,2018-03-12,-17728.942871
All,FX,DeltaGamma,2018-02-27,2018-03-13,-344897.120830
All,FX,DeltaGamma,2018-02-28,2018-03-14,-383179.413013
All,FX,DeltaGamma,2018-03-01,2018-03-15,-60851.119190
All,FX,DeltaGamma,2018-03-02,2018-03-16,90956.542340
All,FX,DeltaGamma,2018-03-05,2018-03-19,25745.251214
All,FX,DeltaGamma,2018-03-06,2018-03-20,412482.750731
All,FX,DeltaGamma,2018-03-07,2018-03-21,200980.359247
All,FX,DeltaGamma,2018-03-08,2018-03-22,47474.318298
All,FX,DeltaGamma,2018-03-09,2018-03-23,-82859.964068
All,FX,DeltaGamma,2018-03-12,2018-03-26,-224601.426380
All,FX,DeltaGamma,2018-03-13,2018-03-27,-7054.331275
All,FX,DeltaGamma,2018-03-14,2018-03-28,163975.443834
All,FX,DeltaGamma,2018-03-15,2018-03-29,29364.088706
All,FX,DeltaGamma,2018-03-20,2018-04-03,-39074.788136
All,FX,DeltaGamma,2018-03-21,2018-04-04,170909.576476
All,FX,DeltaGamma,2018-03-22,2018-04-05,177736.425881
All,FX,DeltaGamma,2018-03-23,2018-04-06,192890.475542
All,FX,DeltaGamma,2018-03-26,2018-04-09,314834.848272
All,FX,DeltaGamma,2018-03-27,2018-04-10,138847.727488
All,FX,DeltaGamma,2018-03-28,2018-04-11,-111838.290253
All,FX,DeltaGamma,2018-03-29,2018-04-12,-35767.417225
All,FX,DeltaGamma,2018-04-03,2018-04-17,-212453.213835
All,FX,DeltaGamma,2018-04-04,2018-04-18,-201765.605219
All,FX,DeltaGamma,2018-04-05,2018-04-19,-229871.195496
All,FX,DeltaGamma,2018-04-06,2018-04-20,14906.077148
All,FX,DeltaGamma,2018-04-09,2018-04-23,290278.437237
All,FX,DeltaGamma,2018-04-10,2018-04-24,320138.933388
All,FX,DeltaGamma,2018-04-11,2018-04-25,524101.471975
All,FX,DeltaGamma,2018-04-12,2018-04-26,569641.669008
All,FX,DeltaGamma,2018-04-13,2018-04-27,515433.147151
All,FX,DeltaGamma,2018-04-16,2018-04-30,757634.412033
All,FX,DeltaGamma,2018-04-17,2018-05-01,953572.114512
All,FX,DeltaGamma,2018-04-18,2018-05-02,1062984.863265
All,FX,DeltaGamma,2018-04-19,2018-05-03,904640.130957
All,FX,DeltaGamma,2018-04-20,2018-05-04,831754.245007
All,FX,DeltaGamma,2018-04-24,2018-05-08,939756.537613
All,FX,DeltaGamma,2018-04-25,2018-05-09,798382.460702
All,FX,DeltaGamma,2018-04-26,2018-05-10,488563.069730
All,FX,DeltaGamma,2018-04-27,2018-05-11,482437.889109
All,FX,DeltaGamma,2018-04-30,2018-05-14,398791.964346
All,FX,DeltaGamma,2018-05-01,2018-05-15,410216.570535
All,FX,DeltaGamma,2018-05-02,2018-05-16,387837.064113
All,FX,DeltaGamma,2018-05-03,2018-05-17,508863.961628
All,FX,DeltaGamma,2018-05-04,2018-05-18,479564.354858
All,FX,DeltaGamma,2018-05-08,2018-05-22,242125.709560
All,FX,DeltaGamma,2018-05-09,2018-05-23,412631.058881
All,FX,DeltaGamma,2018-05-10,2018-05-24,519947.517218
All,FX,DeltaGamma,2018-05-11,2018-05-25,763549.740835
All,FX,DeltaGamma,2018-05-14,2018-05-29,1011584.704368
All,FX,DeltaGamma,2018-05-15,2018-05-30,464445.006106
All,FX,DeltaGamma,2018-05-16,2018-05-31,310506.612467
All,FX,DeltaGamma,2018-05-17,2018-06-01,369218.052620
All,FX,DeltaGamma,2018-05-18,2018-06-04,230151.806237
All,FX,DeltaGamma,2018-05-21,2018-06-05,209559.578077
All,FX,DeltaGamma,2018-05-22,2018-06-06,39603.322741
All,FX,DeltaGamma,2018-05-23,2018-06-07,-232269.946162
All,FX,DeltaGamma,2018-05-24,2018-06-08,-98348.809116
All,FX,DeltaGamma,2018-05-25,2018-06-11,-303282.608083
All,FX,DeltaGamma,2018-05-29,2018-06-12,-486830.249367
All,FX,DeltaGamma,2018-05-30,2018-06-13,-293297.928972
All,FX,DeltaGamma,2018-05-31,2018-06-14,338730.469216
All,FX,DeltaGamma,2018-06-01,2018-06-15,152632.006698
All,FX,DeltaGamma,2018-06-04,2018-06-18,214978.531092
All,FX,DeltaGamma,2018-06-05,2018-06-19,349730.657991
All,FX,DeltaGamma,2018-06-06,2018-06-20,534789.519180
All,FX,DeltaGamma,2018-06-07,2018-06-21,522048.272059
All,FX,DeltaGamma,2018-06-08,2018-06-22,306139.987108
All,FX,DeltaGamma,2018-06-11,2018-06-25,226782.016481
All,FX,DeltaGamma,2018-06-12,2018-06-26,271032.547487
All,FX,DeltaGamma,2018-06-13,2018-06-27,629211.154502
All,FX,DeltaGamma,2018-06-14,2018-06-28,25745.251214
All,FX,DeltaGamma,2018-06-15,2018-06-29,-165474.575641
All,FX,DeltaGamma,2018-06-18,2018-07-02,-15278.055491
All,FX,DeltaGamma,2018-06-19,2018-07-03,-144709.671113
All,FX,DeltaGamma,2018-06-20,2018-07-05,-273804.022194
All,FX,DeltaGamma,2018-06-21,2018-07-06,-336038.546350
All,FX,DeltaGamma,2018-06-22,2018-07-09,-210853.812396
All,FX,DeltaGamma,2018-06-25,2018-07-10,-74090.693612
All,FX,DeltaGamma,2018-06-26,2018-07-11,-39352.087284
All,FX,DeltaGamma,2018-06-27,2018-07-12,-273319.426651
All,FX,DeltaGamma,2018-06-28,2018-07-13,-263525.154404
All,FX,DeltaGamma,2018-06-29,2018-07-16,-36120.503299
All,FX,DeltaGamma,2018-07-02,2018-07-17,-32452.277487
All,FX,DeltaGamma,2018-07-03,2018-07-18,73750.858323
All,FX,DeltaGamma,2018-07-05,2018-07-19,146110.105100
All,FX,DeltaGamma,2018-07-06,2018-07-20,94856.500886
All,FX,DeltaGamma,2018-07-09,2018-07-23,174386.831940
All,FX,DeltaGamma,2018-07-10,2018-07-24,170827.736124
All,FX,DeltaGamma,2018-07-11,2018-07-25,-108172.016694
All,FX,DeltaGamma,2018-07-12,2018-07-26,101279.506474
All,FX,DeltaGamma,2018-07-13,2018-07-27,97921.964812
All,FX,DeltaGamma,2018-07-16,2018-07-30,32633.714101
All,FX,DeltaGamma,2018-07-17,2018-07-31,-46288.354835
All,FX,DeltaGamma,2018-07-18,2018-08-01,-29028.893446
All,FX,DeltaGamma,2018-07-19,2018-08-02,176444.315045
All,FX,DeltaGamma,2018-07-20,2018-08-03,418755.838717
All,FX,DeltaGamma,2018-07-23,2018-08-06,383442.643216
All,FX,DeltaGamma,2018-07-24,2018-08-07,245738.087479
All,FX,DeltaGamma,2018-07-25,2018-08-08,322400.791637
All,FX,DeltaGamma,2018-07-26,2018-08-09,323683.703699
All,FX,DeltaGamma,2018-07-27,2018-08-10,660031.107493
All,FX,DeltaGamma,2018-07-30,2018-08-13,793629.009848
All,FX,DeltaGamma,2018-07-31,2018-08-14,923218.218574
All,FX,DeltaGamma,2018-08-01,2018-08-15,842030.915000
All,FX,DeltaGamma,2018-08-02,2018-08-16,560725.657982
All,FX,DeltaGamma,2018-08-03,2018-08-17,359141.277266
All,FX,DeltaGamma,2018-08-06,2018-08-20,209241.009053
All,FX,DeltaGamma,2018-08-07,2018-08-21,97394.455188
All,FX,DeltaGamma,2018-08-08,2018-08-22,59895.613845
All,FX,DeltaGamma,2018-08-09,2018-08-23,-4766.867597
All,FX,DeltaGamma,2018-08-10,2018-08-24,-511245.136520
All,FX,DeltaGamma,2018-08-14,2018-08-28,-858498.844432
All,FX,DeltaGamma,2018-08-15,2018-08-29,-885296.368826
All,FX,DeltaGamma,2018-08-16,2018-08-30,-710516.048923
All,FX,DeltaGamma,2018-08-17,2018-08-31,-398102.035710
All,FX,DeltaGamma,2018-08-20,2018-09-04,-230906.742662
All,FX,DeltaGamma,2018-08-21,2018-09-05,-120608.477385
All,FX,DeltaGamma,2018-08-22,2018-09-06,-35654.106403
All,FX,DeltaGamma,2018-08-23,2018-09-07,-14979.824667
All,FX,DeltaGamma,2018-08-24,2018-09-10,97536.037946
All,FX,DeltaGamma,2018-08-28,2018-09-12,201195.585429
All,FX,DeltaGamma,2018-08-29,2018-09-13,70515.017007
All,FX,DeltaGamma,2018-08-30,2018-09-14,121857.317548
All,FX,DeltaGamma,2018-08-31,2018-09-17,-172211.921038
All,FX,DeltaGamma,2018-09-04,2018-09-18,-192285.411023
All,FX,DeltaGamma,2018-09-05,2018-09-19,-83713.850152
All,FX,DeltaGamma,2018-09-06,2018-09-20,-363930.867103
All,FX,DeltaGamma,2018-09-07,2018-09-21,-463633.312565
All,FX,DeltaGamma,2018-09-10,2018-09-24,-359616.881172
All,FX,DeltaGamma,2018-09-11,2018-09-25,-383963.951919
All,FX,DeltaGamma,2018-09-12,2018-09-26,-254678.466048
All,FX,DeltaGamma,2018-09-13,2018-09-27,149534.626022
All,FX,DeltaGamma,2018-09-14,2018-09-28,83908.928397
All,FX,DeltaGamma,2018-09-17,2018-10-01,290331.360217
All,FX,DeltaGamma,2018-09-18,2018-10-02,331208.667545
All,FX,DeltaGamma,2018-09-19,2018-10-03,523584.660884
All,FX,DeltaGamma,2018-09-20,2018-10-04,697782.554612
All,FX,DeltaGamma,2018-09-21,2018-10-05,602891.997841
All,FX,DeltaGamma,2018-09-24,2018-10-09,685757.685588
All,FX,DeltaGamma,2018-09-25,2018-10-10,666303.771954
All,FX,DeltaGamma,2018-09-26,2018-10-11,391733.861640
All,FX,DeltaGamma,2018-09-27,2018-10-12,227771.941817
All,FX,DeltaGamma,2018-09-28,2018-10-15,100867.326049
All,FX,DeltaGamma,2018-10-01,2018-10-16,35961.888186
All,FX,DeltaGamma,2018-10-02,2018-10-17,144636.476720
All,FX,DeltaGamma,2018-10-03,2018-10-18,93269.742772
All,FX,DeltaGamma,2018-10-04,2018-10-19,25745.251214
All,FX,DeltaGamma,2018-10-05,2018-10-22,174881.226910
All,FX,DeltaGamma,2018-10-09,2018-10-23,69681.564691
All,FX,DeltaGamma,2018-10-10,2018-10-24,357835.197662
All,FX,DeltaGamma,2018-10-11,2018-10-25,591852.454542
All,FX,DeltaGamma,2018-10-12,2018-10-26,430442.844124
All,FX,DeltaGamma,2018-10-15,2018-10-29,563883.778500
All,FX,DeltaGamma,2018-10-16,2018-10-30,621508.783125
All,FX,DeltaGamma,2018-10-17,2018-10-31,519694.713486
All,FX,DeltaGamma,2018-10-18,2018-11-01,133536.953601
All,FX,DeltaGamma,2018-10-19,2018-11-02,350870.546081
All,FX,DeltaGamma,2018-10-22,2018-11-05,177501.145425
All,FX,DeltaGamma,2018-10-23,2018-11-06,143858.874901
All,FX,DeltaGamma,2018-10-24,2018-11-07,-64727.335325
All,FX,DeltaGamma,2018-10-25,2018-11-08,59204.059289
All,FX,DeltaGamma,2018-10-26,2018-11-09,203542.159142
All,FX,DeltaGamma,2018-10-29,2018-11-13,233119.085228
All,FX,DeltaGamma,2018-10-30,2018-11-14,112501.275692
All,FX,DeltaGamma,2018-10-31,2018-11-15,-17510.071773
All,FX,DeltaGamma,2018-11-01,2018-11-16,-1104.268173
All,FX,DeltaGamma,2018-11-02,2018-11-19,-141739.329072
All,FX,DeltaGamma,2018-11-05,2018-11-20,119686.408452
All,FX,DeltaGamma,2018-11-06,2018-11-21,133302.891618
All,FX,DeltaGamma,2018-11-07,2018-11-23,247582.884549
All,FX,DeltaGamma,2018-11-08,2018-11-26,112639.296640
All,FX,DeltaGamma,2018-11-09,2018-11-27,152456.261115
All,FX,DeltaGamma,2018-11-13,2018-11-28,-166891.333009
All,FX,DeltaGamma,2018-11-14,2018-11-29,-187179.941896
All,FX,DeltaGamma,2018-11-15,2018-11-30,55735.352130
All,FX,DeltaGamma,2018-11-16,2018-12-03,197067.342271
All,FX,DeltaGamma,2018-11-19,2018-12-04,305362.005022
All,FX,DeltaGamma,2018-11-20,2018-12-05,92632.429513
All,FX,DeltaGamma,2018-11-21,2018-12-06,52536.681228
All,FX,DeltaGamma,2018-11-23,2018-12-07,-70999.131346
All,FX,DeltaGamma,2018-11-26,2018-12-10,-47563.884359
All,FX,DeltaGamma,2018-11-27,2018-12-11,-50619.246738
All,FX,DeltaGamma,2018-11-28,2018-12-12,22402.032810
All,FX,DeltaGamma,2018-11-29,2018-12-13,99472.055061
All,FX,DeltaGamma,2018-11-30,2018-12-14,45718.285032
All,FX,DeltaGamma,2018-12-03,2018-12-17,42444.258878
All,FX,DeltaGamma,2018-12-04,2018-12-18,-14300.534283
All,FX,DeltaGamma,2018-12-05,2018-12-19,-61010.773265
All,FX,DeltaGamma,2018-12-06,2018-12-20,-158278.193201
All,FX,DeltaGamma,2018-12-07,2018-12-21,45827.390031
All,FX,DeltaGamma,2018-12-10,2018-12-24,-81152.676267
All,FX,DeltaGamma,2018-12-12,2018-12-27,-138091.074686
All,FX,DeltaGamma,2018-12-13,2018-12-28,-174825.053161
All,FX,DeltaGamma,2018-12-14,2018-12-31,-386750.648003
All,FX,DeltaGamma,2018-12-17,2019-01-02,35758.970076
All,FX,DeltaGamma,2018-12-18,2019-01-03,-61138.921011
All,FX,DeltaGamma,2018-12-19,2019-01-04,-21107.740613
All,FX,DeltaGamma,2018-12-20,2019-01-07,-48327.608610
All,FX,DeltaGamma,2018-12-21,2019-01-08,-158215.407993
All,FX,DeltaGamma,2018-12-24,2019-01-09,-339704.117289
All,FX,DeltaGamma,2018-12-27,2019-01-11,-71762.291561
All,FX,DeltaGamma,2018-12-28,2019-01-14,-61765.346149
All,FX,DeltaGamma,2018-12-31,2019-01-15,170822.980802
All,FX,DeltaGamma,2019-01-02,2019-01-16,-121072.636365
All,FX,DeltaGamma,2019-01-03,2019-01-17,25745.251214
All,FX,DeltaGamma,2019-01-04,2019-01-18,109544.807568
All,FX,DeltaGamma,2019-01-07,2019-01-22,329535.714526
All,FX,DeltaGamma,2019-01-08,2019-01-23,187303.277114
All,FX,DeltaGamma,2019-01-09,2019-01-24,640227.867625
